title,album,year,lyrics,urls
As The World Turns (Original Version),Unreleased Songs,1987,"As the world turns—
As the world turns my niggas grow and grow and grow
And get dough and roll and ride
Niggas die and mommas cry
Niggas got alibis and suicides and homicides
And three strikes and yo' life and my life and times change
And niggas fame, as the world turns—

Though I walk through the valley of Hell the shadow follows me
Wisdom hard to swallow tomorrow, expect apologies
You probably panic, stranded in search of a better planet
Realism hard to understand, we stand slanted
And still stranded, merciless thieves stole the best of me
I pray to black Jesus to please take the rest of me
And still, the best of us build and reach monetary gains
Some of us kill, but still, most of us can change
If we search deeper
God bless the hustler, curse the first sleeper
Enemies get beside me, flows go deep as Poseidon
When we ride, plots keep all my enemies blinded
Time will soon show, a thought can last for years
Outshinin' your fake smiles, plastic tears
Like last year, niggas stuck in the past, and it's clear
Just some busta ass bastards allergic to cash this year
Makaveli for the mob, M.O.B
Killin' busters is my motherfuckin' job, him or me
Lyrically fatally driven, niggas reported missin'
My competition dead or in prison, as the world turns—

Turns, turns, turns, turns and turns
My niggas grow and grow and grow
(As The World Turns)
Gettin' dough and dough and dough
From this state to that state
From this cell to that cell, (As the world turns)
[Verse 2: Young Noble & 
2Pac
]
Ain't no frontin' me I see my fucking soul, right in front of me
Yo Pac cover me, I'm in this thang for the luxury
What's up with me I'm fuckin' chilling, dreams of millions (
Ya moms in this bitch
)
Time to keep my green buildings, maintained with no feelings
For these weak motherfuckers, my heat street suckers (
Weak-ass tricks
)
New street geek plucker, a long wrap without a rubber
Listen to my Bompton, outlaw blast the Compton, gettin' half in pumpin' (
Jersey in this bitch
)
I cluck the razor slap it chocolate, hey now
Got a lotta g's on the way now, mercy and paydown
My niggas blownin' up, getting paid now (
Get dough, nigga
)

Precision in my favors, unanimous decision
Fuck a religion dead on collision with the walls of prison
A street mercenary, lieutenant penned it
Move it down like Emmett, only five minutes in it
Got my town extended, Saddam Hussan
A Big San, San Wan, I'm the first to bomb
Dear Mama I disrespected ways to your vagina
Household de-ca, when the cops was behind ya
Some niggas got crippled, money still gettin' tripled
Suckers'll stick you, I keep my hands on the pistol
It's drastic, niggas'll set you up for the casket
Fake teardrops, real closed casket they got it mastered
Unprofessionally, I crawl with aggressional
Thoughts me and my gats, climbs apps like a sexual
For this pain and agony, I feel allegated gravity
And my heart hurt, like I got voodoo pins stabbin' me
(Ooh, shit)

Rest in Peace Soldier (Rest in Peace Soldier)
Haha

As The World Turns
(And my niggas roll by, hahaha)
As The World Turns
(Niggas get a swoll eye, and it don't stop and it don't quit
That real shit!)
As The World Turns
(Niggas die for this, How many you niggas try to this?)
As The World Turns
(Murderin' methods— haha, Outlaw!)

Only haters caught feelings when my homie caught millions (
Biggie
)
And acquired the desired status of boss livin'
We cross driven, cornered into a life that's hellish
Payin' our dues with bloodshed, ain't shit y'all could tell us
Fellas – mount up, it's time for battle, it's on now
Two worlds collidin', armies ridin', soldiers born wild
Sometimes I think my glory days was back in my youth
I sought too for family, but I got it lost in these ounces
Now, as the world turns court adjourns, I'm sentenced to burn
The cost of my sins too much, nothin' left to earn

October 9th 1977 first day out my baby carriage
Married my MAC-11 hit the block playin'
Only five years up in this bitch, papa runnin' from the feds
Puttin' peanut butter on the walls to hide his prints
Me on my own, not yet grown, but only man of the home
To protect my zone in these streets I roam
Dough on d-low, downin' straight shots of Cristal brothers
100 dollar snot box on cee-lo, fuck eighth
I need a kilo, got a plot, move my block down state
Got the drop on the spot, movin' pounds of weight
Fuck my fate and lots of loot to burn, a hustler's yearn
For this dirty money earned as this crooked world turns

Ayy yo! (As the world turns)
Which one of y'all niggas out there gettin' money out there
Who gettin' money, real G's nigga!
Fuck that lil' five hundred ten dollar shit that lil' hundred dollar shit
I'm talkin' bout brand new creep
Black Jesus!! I know he sees and only he can feed us
I believe you, you believe us
Only leaders no followers
All these niggas tryna' get his advice but they swallow us whole
I take yo' soul nigga lost control, is ya bad and bold? (Haha)
My .44 go, Four-Four, and they drop
When a nigga picture all you using a cop (Haha)
Anybody that try to stop me take me off this planet I can't stand you trick ass niggas if you try to ban this here
Have no fear The Outlawz have come nigga disappear when we run (Bitch ass)
When we come when we ride
Suicides and homicides is what we supply
Niggas die don't cry now (As The World Turns)
You Die Now (Outlaw riders)
What you found, niggas from the pound, three fifty-seven, all the way to heaven (Haha)
My MAC-11 keep these niggas breathin', who do you believe in?
Only he can see us, black Jesus!
Haha, yes, yes! As the world turns (As the world turns)
Tha Outlawz, ghetto stars, Makaveli The Don, yes
Death Row, Haha
Death Row gave birth to a new seed, Makaveli Records
Feel me now, yeah! (Especially with Mobb Deep)
No doubt, Lil' Napoleon is this bi-yatch
With a big ass four-five bigger than him (Haha)
Niggas don't want it (Outlawz Nigga)
Westside! Nigga, we got Jersey
We got the Bay to LA, best side
Westside (Y'all know what time it is)
When you close your eyes and wake up in the morning
I'll be there to bless you",https://genius.com/2pac-as-the-world-turns-original-version-lyrics
Babies Having Babies (1987 Freestyle),Unreleased Songs,1987,"Yo this rhyme is dedicated to those ladies
How bad things were
Copyright 1987
Written By Tupac Shakur and Dana M. Smith
Thank you

Babies having babies
Oh boy, it’s a shame
Society blames the mother
But she’s not to blame
Ayy yo babies having babies, it should be a crime
So me and D, got high and made it a rhyme
And if you don’t know what you’re doing
Then don't have sex, stop acting ill , take the  pill
Or you’ll be next

Babies, having babies
Babies, 16, 17, having babies

You know what th-th-this is a story that I must tell
'Cause it's the mother not the father that is going through hell
You know nothing of your body, you're in poor health
So if you love her, use rubber and protect yourself
Ladies listen to the rhyme and take it from me
These young boys can’t care for your baby
Now makin' love and havin' sex is not all in one
And makin' love is true and feelin', and sex that is none
I know you're a young lady, you don't understand
You don’t need to have a baby to keep your man
Listen close to this message that we are sendin'
Just start another requiem digest, beginning
Be protective of your mind, your body and soul
 baby, use birth control
Party people with the message that’s in our rhymes
And make babies, make a difference in these hard times
We’re not trying to mislead you, the message is right
It’s not a cabbage patch doll, this is your life
Ladies respect your body, and learn your worth
'Cause you’re the brightest light, or this is more 
Now you don’t really want a baby
You'll have time for that later
Take your time for a man
And the feeling with be greater

Babies, having babies
Babies, 16, 17, having babies
It’s a shame
Slick D tell 'em

Listen fellas, protect your ladies
Doesn’t mean you love her more
'Cause she’s having your baby
'Cause you’re born in the slum
Doesn’t mean you gotta stay
Gotta rise above it all and keep it that way
Society has a way of killing our hope
As a lady, expect it, I fell all-day
There's a new generation, leadin' the nation
We can’t do it on our own, we need participation
Babies having babies, who can you blame?
You don’t know how it started, damn it’s a shame
Were not trying to stir you wrong, so don’t act ill
But you better use a condom, 'cause AIDS can kill
Don’t have to be a homosexual, can be intellectual
Brotha use a rubber whenever you get sexual
Women should be thinkin', all the lives I create
Shouldn’t be left to a mess of a stupid mistake
I swear I get mad, whenever I hear
That a girl had a baby and the father don’t care
See for him it’s a trophy to put in his home
But for her it’s a life, she’s left up all alone
So fellas listen to the rhyme, 'cause you’re to blame
WHY? Babies having babies, damn it’s a shame
Shame, shame, shame, shame
Word! Shame shame, shame, shame",https://genius.com/2pac-babies-having-babies-1987-freestyle-lyrics
Check It Out (1987 Acapella),Unreleased Songs,1987,"[Ace Rocker & 
2Pac
]
You all forget
 
how bad Born Busy was
And I do we will be 
without a sound
, 
we go down in history
[Chorus: 
2Pac & Ace Rocker
]
Check it out!
Check it out!
[Verse 1: Ace Rocker & 
2Pac
]
Born
 Busy, 
geyeah!
, it was stupid while I
See ya, all the sucka MC
 stutter, 
and the amateurs 
 tear
They kick it
 hard, 
but we
 harder
And they just can't cope, we kickin'
 bass 
in ya
 face
And the rhymes dope
 (
So check it out!
)
Alright check all the bass and keep the suckas attacked
 in ya ear since the last 
rap track
Hey jack, 'cause I'm black, something coming at ya
And tell your body there was crew 
as hard as you!
Who grab the mic, holding tight wear acceptable form
That I'll rock, I'll rock  
on
Silly move back to rhythm to the
 until I whip 
hardstands
We strong and getting stronger, the strong will survive
While the weak is getting weaker 
and the weakest must die
If Born Busy can't hide, and look when I'm 
Don't button death rhymes, 'cause I horn your 
face
[Chorus: 
2Pac & Ace Rocker
]
Check it out!
Check it out!
[Verse 2: Ace Rocker & 
2Pac
]
Stop
, look 
listen
 we're not 
dissin'
 stay 
I'm sure
, you'll be 
missin'
The show we gave, 
and the rhymes we make
We could do masterpiece, 
or remain ya slave
Can we move to the rhythm 
slang!
 to the bass
We got people body body
 all over the place
When me and Ace came in
, the party was on board
But now they can't even get it across the dancefloor
, 
Come on!
Check it out,  the beat now move you feet in sound
And just stand, clap your hands while I'm breaking it down
Crew was better Dope, didn't you addicted to beat
 rhymes?
Yo we be throwing, droppin' funks , it's unbelievable
I can't believe you keep going, the 
If we ever did stop, I'm sure the crowd will be pissed
Because of all I do to my Crew would be  and pissed
So dance but don't stop until the beat is complete
I wanna see your body shake to every groove of the beat
'Cause when Born Busy is on the mic, better watch and take notes
Silly suckers try to fight it, but they coughing and
 
choke!
So perpetrators beware, don't get stupid and stare
'Cause if you do me and my crew, we knock the back in your 
chairs
[Chorus: 
2Pac & Ace Rocker
]
Check it out!
Check it out!
[Verse 3: Ace Rocker & 
2Pac
]
We comin' on
, strong, 
we were
 wrong 
in eyes of the crowd
So rock on, 
you appplaud
, and you scream loud
There's no lawsuit
, we the boss
Turn the bass up loud
United States 
suckas scared of
 moves of the crowds
So stand back
, keep jumpin' and 
and clap y'all
And just remember 
Born
 Busy 
will be back y'all
Then check it out",https://genius.com/2pac-check-it-out-1987-acapella-lyrics
A Day in the Life,Beginnings: The Lost Tapes 1988–1991,1988,"(Ray Tyson)
Postal border was makin' me mad
So I get up in my cruiser, broke out of the pad
Rolled to the West Side to check out my boys
Twenty brothers in the park, all bringin' the noise
Stepped out the car, Levi's saggin'
Gold around my neck with my limb-walk laggin'
Walked up on my boys with the old E chillin'
The box with the big beats and my boys started illin'
A hoop game started so I jump in
Had the hoods' toughest team so I just had to win
Diz to the outside, 2Pac up the center
A ten minute game and we were the winners
The boys started smackin', talkin' that slack and
Till he see my posse and the suckers started backin'
Tried to say we cheat, because he got beat
Another lightweight sucker that can't handle defeat
People wonder why I choose to live the hype
It's not to understand, it's just a day in the life
Kick it - it's just a day in the life
(2Pac)
Finally I'm on vacation and school is through
So here I am, on Monday mornin' with nothin' to do
Tried to get outta my bed, but I can't move
Ya see I'm stuck to my matress like crazy glue
So there I lay, for half the day just thinkin'
Got up to brush my teeth cause my breath started stinkin'
But I was all alone so it wasn't no thing
Got up to take a shower and heard the phone ring
Picked it up, the salutations, little bit frustrations
Who could be disturbin' me on my vacation?
Speakin' on the phone in an aggravatin' tone
Now I know what Michael meant by leave me alone
So I'm askin' who is it? and the answer shocks me
It was the voice of my homeboy Roc-T
Him and Dizzy had been waitin' for me
Had a show at three and now I'm late as can be
Said I have to take a shower, I'll go ahead and take it
If I leave within the hour, I still might make it
I'm rollin' in a sweatsuit, wasn't tryin' to get cute
Hopped on to the stage and said: ""Sorry that I kept you""
I started rappin', girls started clappin'
Couldn't wait to finish so I could start mackin'
Jumped off stage, picked up the girl for the night
Huh, that's how I'm livin', a day in the life, come on
A day in the life
(Ray Tyson)
Stretch white limo hits the colosseum
A crowd full of people sayin: ""I can't wait to see 'em""
Who is in the limo, who are they talkin' about?
Strictly Dope in the house, here to turn the party out
We get out the car and can barely stand
Cause everywhere I look are screamin' fans
Girls on my tip but I really don't sweat 'em
They'll tear my new clothes if your bodyguards'll let 'em
Hit backstage with two minutes to spare
Just enough time to grip a breath of fresh air
We hear the introduction, the audience is loud
I stepped out on the stage and then I moved the crowd
Winners all over, we tried to leave the scene
But there's a whole crowd of people at the limousine
Pen and paper in my face, I couldn't be mean
So I was signin' autographs at the age of seventeen
People wonder why I choose to live the hype
It's not hard to understand, it's just a day in the life
Kick it - it's a day in the life
Kick it, kick it, kick it
(2Pac)
Coolin' with my posse at the neighborhood disco
Talkin' to a cutie as I'm sippin' on my cisco
Askin' me to dance but I keep on sayin' ""No""
Hate to dance fast, I only like to do it slow
Dizzy's on the dance floor, funky, funky motion
Girl keeps on sweatin' me with sexual kind of totions
Roc is signin' autographs makin' girlies dizzy
Crowd sweatin' Strictly Dope cause we're gettin' busy
Suckers wanna battle us, we move in silence
Strictly Dope is positive, we're tryin' to stop the violence
Started feel tipsy, I'm lookin' for the door
The Cisco had me dizzy, I stumbled to the floor
And more I try to sit up, the less I seem to get up
My stomach starts to turn and my head feels wit' up
The room begins to spin, I pass out for the night
Just another way of livin' a day in the life, kick it
(Ray Tyson & 2Pac)
Knew I was a genius, soon as you seen this
Avoid ho's value, don't have to redeem this
Teenage terror, no room for error
A girl start dissin', and I scare her!
Risin' like inflation on your favorite station
Rap is my forte and my recreation
Girls wanna kiss me, suckers wanna diss me
My mother didn't want me to be, but I'm a emcee
The ladies desire, emcees admire
That's why many hate me and call me liar
Hoods of the hype-tip, girls on the ill-trip
I'm through rockin' this whack, so that's it
I am the high type, my style is so right
It's not hard to understand, it's just a day in the life",https://genius.com/2pac-a-day-in-the-life-lyrics
Let Knowledge Drop,Beginnings: The Lost Tapes 1988–1991,1988,"Let knowledge drop
Why should I be forced to play dumb?
I know where I came from so I'm going to claim some
But rocking to the top where the cream of the crop
Suckers calling the cops but they can come and get dropped
Stop think of the past the brothers that die for
Sucker to try for never to cry more
Tricks to hold his back but we'll see at the end
He's a fake not a friend
So he's thinking of when he can backstab grab or go your hole
Yo he's a trick so he sold his soul for gold
Now I know the reason we must excel
Cause if we don't we'll end up in the cell
Move on be strong with unity
Cause that's the only way to build communities
Lies are told but yo lives must move on
And never stop open your mind to this rhyme and let it drop

Drop that 
Let knowledge drop

Yo I'm running so I refuse to stop
Get sweated by them sell out cops
And I wink cause I pin the opposition
I'm on a mission to preach and teach to reach
So listen up to the flavor I gave you now dropping it
We folks know ballers know no stopping it
Dropping knowledge like the ay bomb dilly as napalm
I got you scared and nervous you tried to stay calm
For the simple fact that I'm black and educated
Proud of who am I and you hated
So all I have tried for this many have die for this
You see it and you hear it and you loving it
Now you buying this always keep your head look to the mountain top
Aiyyo rock and let knowledge drop

Drop that 
Let knowledge drop

Suckers suffocate when I hype this because you can write this
You constantly bite this
Thought that you could get me but you sweating me too close
Caught with the dope dose
Now suckers get toast wondering who you tossed
Cause you building a boom force
Like what you hearing so your checking with the source
2Pac brother with the rhymes to rock on
Dizzy gets busy by putting beats to drop on
Amateurs get damaged if you try to attack me
Suckers get jealous cause the girls get at me
I'm not conceited but defeated I won't be
As long as there's dope beats I'll never be lonely stop
And let me breathe a minute
Aiyyo Dizzy what's up put the base back in it

Let knowledge drop 

By any means neccessary it's kind of scary
Knowledge of the hands of adversaries
Makes them the larger leader kind of guerilla control
I was waiting for a present GOD gave me a goal
I refuse to be busting like a sucker for I'm fighting like a titan
And run you down like a truck
I'll take a chance I vote for rock can see
Not mediocrity thinking security you got deal with me
Knowledge appealed to me
Pay back's a mutha if you steal from me
The bass pumps as the speakers pop the house jump
And knowledge drops

Drop that 
Let knowledge drop
Strictly strictly yea dope ",https://genius.com/2pac-let-knowledge-drop-lyrics
Minnie the Moocher,Beginnings: The Lost Tapes 1988–1991,1988,"I know this girl and her name is Minnie
Livin' in the projects didn't own a penny
Met her at a school dance so I took a chance
Walked her to the parkin' lot for a little romance
Got to my car, put the key in the ignition
Turned on the slow jams, I was on a mission
I was catchin' wild things like the chicken pox
I was ""J"" and knockin' boots right down the socks
She was freaky and wild, oh man could I call it?
But when I dropped her off, she had stole my wallet
I couldn't quite believe that why a hoocher-coocher?
But that was my first experience with MINNIE THE MOOCHER!!

Minnie the Moocher was a legend on the block I'm from
A dream girl to many brothers, but true to none
Her reputation was enormous - a real go getter
And once a brother met her, he wanted to get with her
Maybe it was her smile, her personality or
The way she shook her shimmy or the clothes she wore
But whatever it was, Minnie the Moocher was an expert
Real heart-breaker, but never get hurt
She had this boyfriend, his name was Diamond
Helpin' Minnie out with the little social climbin'
Met with Politicians, peace to many others
Suddenly and instantly, they became her lovers
She took the power that they possessed
And Minnie did it all without gettin' undressed
Minnie dissed Diamond sayin' that he could not live with her
But he wanted payment for the things he did for her
He grabbed the gun sittin' on the nightstand
Minnie held the bullets, put the pistol in her right hand
She was a legend to everyone who knew her
That's is my memory of Minnie the Moocher

Minnie had a boyfriend, a gambler
Addicted to poker, an alcoholic, a basehead, crack smoker
He took her to Harlem, and all around Chinatown
He bought some base, a pipe a tape of hard-rap sounds
She was an addict, tired of the static and poverty
Sick of the same ghetto misery
See, Minnie was a young kid lookin' for excitement
Smokey was a hoodlum, headin' for inditement
Then one day their relationship stopped
When Smokey was killed by the M-I-C-Cops
Minnie was hurt, lost without a clue
To her, there was no chance of gettin' somebody new
So she walked home sadly, as bad as it seems
She cried herself to sleep to find the man of her dreams

She had dreams and schemes about the King of Sweden
He gave her things that this girl was much needin'
A plush house made of gold and steel
A diamond car with a platt in the wheel
Now you might think this is a lot of stuff
But to Minnie this was not enough
He bought a stable, full of thorough-bred race horses
His meal she ate was a dozen courses
She had a fortune in nickels and dimes
And she sat around and counted it a billion times
She had bank, yeah Minnie was clockin'
Had every sucker in the neighborhood JOCKIN'!!
She would walk by tryin' all to wink her eye
Then she dissin', with zero reply",https://genius.com/2pac-minnie-the-moocher-lyrics
My Burnin’ Heart,Beginnings: The Lost Tapes 1988–1991,1988,"I lay awake tonight, because I wanna be with you
If you were beside me, I'd playfully kiss you
Each time I see ya, the feelin gets stronger
You sit a bit closer, we stare a lot longer
Huh - reach for my drink and for a second we touch
Words are muttered I stutter, cause I want you that much
The situation is a no-win, cause he's my best friend
But now I'm guilty, of fallin for his girlfriend
I know it's wrong but my heart is filled with purity
I offer passion but he offers security
Its like a trap that I'm sinkin into
I wake up sweaty when I'm sleepin cause I'm thinkin of you
Then we make eye contact, and I can't hold back
I try to shake it but the feelin comes right back
What have I gotten into, I feel posessed by you
I have these thoughts at night, of undressin you
Its kinda obvious blind men might see it
But he doesn't, so he keeps on trustin me
Leaves me alone wit you, while he's on vacation
Well how could he leave me, with this temptation?
Now I'm confused, cause I'm no Casanova
But you keep callin - you're sayin to come over
What do I do? Go or stay and play it smart
Its gettin rougher cause I suffer from a burnin heart..
My burnin heart..

Girl, you are my one and only
You are my angel, and now ya wanna leave me lonely
What did I do? Baby did I treat you bad?
My heart is broken, and now ya make me sad
I remember, when this love affair first started
We was so in love, and now we are departed
Girl, I'll buy ya anything ya heart desires
I have to let ya know, baby you're my fire
Warm and wet, each kiss is prolonged
It's your sweet caress that makes Rock T strong
Just bein with you, and seein the two of us
Walkin along the beach, cause girl you are my peach
So sweet and tender, my love I surrender
No need to pretend, that you'll want it to end
I'll never let you go, you're forever my girl
Ya know why? Cause girl, you are my world
My burnin' heart..

Totally tounge tied, every three seconds I keep watchin you
He's my best friend, but I can't help clockin you
How could this be? How could we both love you
Now I'm trapped in this position and don't know what to do
I could forget about you, pretend that we never met
But when I'm here without you, I start to heavily sweat
You give me looks that reinforce the bond that's already there
So many times I find eyes locked up and just passionately stare
Play the role like you don't matter, he swears that we hate each other
But in reality we can't wait to taste each other
You're my addiction casue I fiend for your desperately
I stand here fantasizin, because you're next to me
What can I do, with this passion I feel
It's too hard to conceal, so I know it's for real
Watched you so many times, I know where every curve is
I think you reads my mind, and so I'm feelin nervous
I wana tell you how I feel, but that wouldn't help
It would only cause problems so I keep to myself
Even though, it drives me crazy, to see you sittin with him
A tear rolls down my cheek, because I see you kiss him
I know the words you're sayin before they can be said
Hear the thoughts that you thinkin before they come in your head
Wouldn't hurt the brother, for anything in this world
But damn I fell in love with his girl - my burnin heart, heart, heart..

My heart is burnin, ya know it's yearin, for ya sweet caress
I lay in ecstacy, as you kiss and rub my chest
You know ya love me, why must you deny yourself
What I can offer you, yet you want somebody else?
It's not that - well then girl, what could it be?
I hope I'm good for you, cause baby you're so good for me
Many nights I cried and tried to make this work
Then act the fool and cool and cruel like the church
Well I'm sorry baby, I have to let you know
You are my life my strength I refuse to let you go
You are so beautiful, baby you light up my life
I close my eyes and dream of that you'll become my wife
Day in and day out, it's you I pray about
Don't lock the door to your heart and make me stay out
I love you cause honey, you're like a work of art
You got me on fire - my burnin heart..

I lay awake tonight, because I wanna be with you
If you were beside me, I'd playfully kiss you
Each time I see ya, the feelin gets stronger
You sit a bit closer, we stare a lot longer
Huh - reach for my drink and for a second we touch
Words are muttered I stutter, cause I want you that much
The situation is a no-win, cause he's my best friend
But now I'm guilty, of fallin for his girlfriend
I know it's wrong but my heart is filled with purity
I offer passion but he offers security
Its like a trap that I'm sinkin into
I wake up sweaty when I'm sleepin cause I'm thinkin of you
Then we make eye contact, and I can't hold back
I try to shake it but the feelin comes right back
What have I gotten into, I feel posessed by you
I have these thoughts at night, of undressin you
Its kinda obvious blind men might see it
But he doesn't, so he keeps on trustin me
Leaves me alone wit you, while he's on vacation
Well how could he leave me, with this temptation?
Now I'm confused, cause I'm no Casanova
But you keep callin - you're sayin to come over
What do I do? Go or stay and play it smart
Its gettin rougher cause I suffer from a burnin heart..
My burnin heart..
My burnin heart.. my burnin heart.. my burnin heart..",https://genius.com/2pac-my-burnin-heart-lyrics
Never Be Beat,Beginnings: The Lost Tapes 1988–1991,1988,"(Intro)
(*""Bad motherfucker and you know this"" - cut and scratched*)
Stricly Dope in the house

Fumble suckers tumble, god damn I'm good
Since I was born I was strong, always knew that I could
Don't care anywhere any place I'll rock
Give me a mic to light and competition will drop
Fast or slow, I'll go and no one is gonna stop me yo
You must be kiddin', you swear you're gonna drop me no
Well sure as battlin' is bad for your health
Know you're confident my friend but don't fool yourself
My mic's a weapon, I'm steppin' with a capable rhyme
Yo, your time for playin' is over you got your crew I got mine
Not braggin', I'm bad and I could only get better
Your girl came on to me she wanted me I wouldn't let her
Don't make sense to come against me and my man ""D""
How it is, how it was, that's the way it'll be
But you still think you can beat me, huh, get it together
Cause I'll never be beat, never be beat, NEVER!!
(*""Bad motherfucker and you know this"" - cut and scratched*)
Stricly Dope in the house
(Ray Tyson)
Boldy, you step into the trap of the beast
Cause I'm the predator competitor and risin' like yeast
I'm the microphone musician musically I'm the most
When I rumble you tumble like a burnt piece of toast
Proceed with caution I cannot be stopped
A deadly weapon that is kept inside a sentry lock
Strong hold holdin' on but there's no holds barred
Fuck around and feel the wrath and you're forever scarred
Anybody want to battle just step the hell up
I'll toss your ass like a salad and eat you all up
You climb the rope of success but you know you can't win
You get discouraged because I hold the other end
If I let go, like all the others you will fall
The vicious vocalist consoloist will still be raw

You go in battles like a sucker but you'll never recoup
But I'm the veteran the veteran goin' like a troop
Try to stop me you can't, you puff and you pant
Try to beat me at this game, but get stomped like an ant
In the long run I'm the one that's holdin' the mic
Upset to get to me sweatin' me for the rhymes that I write
This time we're goin' at it, silly sucker, get ready
Cause I'm your worst nightmare, FUCK FREDDY!!
Where's that motherfucker that said that I was a dope
Tyin' my rhymes like a rope I'll pull it tight and you'll choke
You swear that you could beat me punk get it together
Cause I'll never be beat ya punk, NEVER!!
(*""Bad motherfucker and you know this"" - cut and scratched*)
(Ray Tyson)
Hard is what you wanted, now that's what you're gettin'
I'm movin' and groovin' and proven and you're still sittin'
Got me blowin' up like a Hawalian volcano
Runnin' things like drano, lettin' you know that there ain't no
Body gonna diss me now I'm comin' exact
I'm paid I got it made, now that I'm makin' tracks
This is a lesson, at bein' dope that is
Cordless mics is mine, the wheels are his
Tons and tons of freaks I'm a Mac Daddio
Writin' def jams while I'm chillin' on my patio
You are useless as a toothless piranha
I'm ruthless now I'm gonna
Bust it and discuss it make it funky to hear
Paragraph to the people penetratin' your ear
You wanna taste of it, ooh here take a full dose
Burn you up like radiation if you get too close

Cause my mouth is like an uzi when it moves so quick
And the lyrics are the bullets that I'm loadin' it with
You wanna beat me homeboy, you will be destroyed
Get dropped like a habit and played like a toy
Never defeated not conceited, but let's face facts
Couldn't beat me with a motherfuckin' baseball bat
If I gave you a bomb that was nuclear armed
You could shoot it at me sucker and I wouldn't get harmed
Cause punk you can't stop me, bullets couldn't drop me
Stand on a mountain and still couldn't top me, huh
You think you'll beat me boy get it together
Cause I'll never be beat ya punk NEVER!!
(*""Bad motherfucker and you know this"" - cut and scratched*)
(Ray Tyson)
When you hear my beat thumpin' it's a maxium charge
Cause I'm the hip-hop hood, the record leader at large
Got a PHD in hip-hop history
A deadly boy not a toy but a poetry, PRODIGY!!
Young beat conisseur hummin' like a bird
It was true when you heard I'm the wiz a word
Your eyes dilate, your ears drums expand
When my voice comes through the speaker from the mic in my hand
Woofers stompin' like thunder all about to explode
The needle on the nuance stuck in overload
Don't laugh cause I'm serious mister mysterious
Don't make me mad (why?) Cause I get furious
Countless time after time just when you think I'm through
I let my melody stretch to make more for you
Just bust it cause I'm just too clever
And I'll never be beat ya punk, NEVER!!

Rhyme-fumble suckers tumble, god damn I'm good
Since I was born I was strong, always knew that I could
Don't care anywhere any place I'll rock
Give me a mic to light and competition will drop
Fast or slow, I'll go and no one is gonna stop me yo
You must be kiddin', you swear you're gonna drop me no
Well sure as battlin' is bad for your health
Know you're confident my friend but don't fool yourself
My mic's a weapon, I'm steppin' with a capable rhyme
Yo, your time for playin' is over you got your crew I got mine
Not braggin', I'm bad and I could only get better
Your girl came on to me she wanted me I wouldn't let her
Don't make sense to come against me and my man ""D""
How it is, how it was, that's the way it'll be
But you still think you can beat me, huh, get it together
Cause I'll never be beat, never be beat, NEVER!!
(Outro)
(*""Bad motherfucker and you know this"" - cut and scratched*)
Stricly Dope in the house, never be beat (not never)
Never be beat, ay Roc man, check out the competition man
Never be beat (not never), never be beat",https://genius.com/2pac-never-be-beat-lyrics
The Case of the Misplaced Mic,Beginnings: The Lost Tapes 1988–1991,1988,"They finally did it (What's that?)
They stole the mic I grip
Now that It's gone (What's wrong?)
I'm feelin' tired and sick
(How did they do it?) I don't know, I wasn't sleepin' that long
When i woke up (What happened brotha?)
My microphone was gone
First I panicked (how?)
I put the cops on the case
But they was stumped (damn)
Without a clue or a trace
So as sure as smokin' cigarettes is bad for your health
If I want my microphone back I'll find it myself
So I picked up the phone (For what?)
I called Dizzy (What's up?)
My mic's gone (Word?)
Let's get busy!
Before I told Dizzy what I wanted to do
He was over at my house with the TMS crew
He said (Word is out on every mouth on the street
Now that its gone, its not long 'til you're beat)
And then it hit me (Damn)
I got a battle at six
Without my microphone
I'm guaranteed to get whipped
Ya might think it's unbelievable
But word to the strength
When it comes to rockin' rhymes
I'm a musical nymph
They gave me other mics
But yo, it wasn't no use
I tried to rock it (One-two one-two)
But I couldn't get loose
I said forget it
With microphone or not, I gotta do it
Give it all that I got (Yo, what if ya lose?)
It'd be the first time I lost
But if I beat 'em, it'd finally prove that I'm the boss
I grabbed my leather jacket
Walked through the streets
Was hopin' and prayin'
Strictly Dope won't get beat
I begin to get hyped; I was ready to fight
Yo, I was confident that I went
To hell with the mic!
I hop on to the stage
Dizzy started the beat
The sucka' shivered
Because he tasted defeat
Then I signaled to Dizzy and
Bust a rhyme with my head
Perpetrator fell back (Ha!)
And then he was dead
I was happy as hell
Cause I was lucky that night
Put my hand in my pocket
And there was my mic
Haha",https://genius.com/2pac-the-case-of-the-misplaced-mic-lyrics
