title,album,year,lyrics,urls
All Dogs Go to Heaven,Stop Staring at the Shadows,2020.0,"Waitin' for Nick to take my motherfuckin' vocals down
Learn to respect a God damn king! If you are too⁠—
Ha, ha, ha, ooh-ooh

Leave 'em all burning, triple six degrees (Yeah, yeah)
Heard they started hating, wanna murder thee (Murder thee)
Yung Christ turned to Satan, bless the devilish (Yeah, yeah)
Nowadays I get my joy from fucking chasing death (Yeah, yeah)
Mama raised a savage, knew I wasn't average (I wasn't)
Pops seen me coming up, he knew I had the package (Knew I had the package)
Let the 40 kick, drum roll with the sticks (Pum-pum)
Hands will fuck your jaw, know who you fucking with (Woah, woah)
Get the copper, pop a chopper, Dalai Lama (Dalai Lama)
Feel like Silkk the Shocker, I'm a fucking problem (Fucking problem)
Streets call me doctor, screw them then I chop 'em (Kyoom, kyoom)
Two cups, bottle filled with drugs, liver on the rotten (Ah, ah, ah)
Ruger, chopper, Draco, cult around me Waco, yeah
Violence getting louder, projects getting wilder, yeah (Yeah)
When I'm off a Xan I'm quick to shoot the thang (Thang, thang)
Ain't a clock to see, ain't no time for a game (Game, game)
Fuck 'em all, shoot 'em, leave them in the yard (Rah, rah)
Got a bunch of youngins 'round me, take the charge (Rah, rah)
Fuck 'em all, shoot them, leave them in the yard (Yeah, yeah)
Got a bunch of youngins around me, take the charge, ayy (Yeah, yeah)

Yeah, we all the same but we're separated by commas (Beep)
Yeah, we all the same until we're all destroyed by comets (Hahaha)
Alien invasion, better run home to your mama (Better run)
Ruby ain't the problem solver, I'm the cause of all your problems
Bitch, I'm in Nevada, ayy, 51's, I got 'em
Snorting blue sand with my cosmic ensemble
I don't give a fuck if they're pressed, I still bought 'em (Yeah)
Falling down like autumn, call him duck boy, watch him waddle
Full throttle when I empty out the bottle (Out the bottle)
When I empty out this clip that's full of fucking hollows (Full of hollows)
You'll be lying horizontal, looking like a model (Ayy)
Scope is never toggled, I was aiming for your nostril
Now, I'm aiming at your bitch's tonsil, I'm the queen of drama (Yeah)
Fucking up your life? Yeah, all you gotta do is holler (Holler)
You wanna talk drip? Catch me in the fuckin' sauna (Sauna)
Spent a couple dollars just to make a couple dollars
All these bitches say my name as if it's something like the gospel (Ruby)
All these hoes apostles looking like they wanna gobble (Ack)
Looking at me crazy like they've all been wearing goggles (Fuck you lookin' at?)
Po' me up a fo', I'm looking like a fucking waffle, feeling fucking awful",https://genius.com/Uicideboy-all-dogs-go-to-heaven-lyrics
All Known $UICIDEBOY$ Alter-Egos and Personas,UnKnown,2017.0,"$UICIDEBOY$ Personas
[
Aristos Petrou
]
Ruby da Cherry
SLAMDUNKASAUR
Yung Plague
7th Ward Lord
7th Ward Dragon
7th Ward Charizard
James $pleen
Yung Mutt
Norman Atomic
Oddy Nuff da Snow Leopard
Spooky da Scary
Lil Uzi the Anti-Christ
Yung $lumber
Lord of Loneliness
Yung $now
Romeo da Black Rose
Ruby Soho
Shawty Burn-A-Church
Lil No Flash
The $uicidal $hepherd
Papa Pine
OG Lion Mane
Lil Oozing
Choking Boy
Prince Mononoke the Frozen Shogun
$nowmane
Yung Maraschino
Lil Infected
Lil Waaaaaa
Yung Ooze
Raindrop Walka
Prince of Tides
DuckBoy
George Washington's AR-15
Southside Shawty
40 Blunts
[
Scott Arceneaux Jr.
]
$crim
Budd Dwyer
$lick $loth
Yung $carecrow
Lil Cut Throat
Lil Remains
Anthony Mars
Yung Heath Ledger
$uicide Christ
Pontius Pilate
Lil Half Cut
Yung Christ
$witchblade $crim
Tony With The Tommy
Tony wit Da Tommy
Trap House $crim
OG Giraffe Neck
Lil Murder
Yung Death/Lil Life
Yung Hank Moody
Hearse Boy
Lil Choppa
Lil Famine
Charles Lee Ray
Northside Shawty
Big Grieve
Yung Lowdown
Lil 2/3rds
Who Boy Boy
Soulja Rag Murder
Lil Cig
Yung October
Banny da Pint Drinker
El Wetto/$crim
Black Window
OG Corpse
Yung Mane
Lil' Dark",https://genius.com/Uicideboy-all-known-suicideboy-alter-egos-and-personas-annotated
All My Life I’ve Wanted a Chevy,YUNGDEATHLILLIFE,2015.0,"My ambitions as a rider is to drive right off a fucking cliff
Road stay froze in cold weather
The $now Leopard don't even grip
Floating in the ocean, rollercoastin', watch the fucking dip
Pistol whip your fucking lips
Split you with the fucking clip
$ui, $ui, $uicideboy, bitch
$lick the one who whips the brick
Who am, who am I, boy?
Slit your wrist, I'll add you to the list
(Ruby does not exist)

Raised by the schizos, right next to your bed when I tiptoe
Ten-four, I'm the psycho, Michael
Lights low 'till them guns make a light show
Oz. of the OG
Fade away with the night breeze
Black Glocks in the trunk
Face a whole blunt, now I don't give a fuck
I'm in the 7th rolling, car might be stolen
Bitch, my carry's open, loc'ing, jocsing
My blunt be swollen, always smoking
I be that slave with the gold chain
Ridin' in the getaway
Throw another bitch away
Fuck it, I'ma die today",https://genius.com/Uicideboy-all-my-life-ive-wanted-a-chevy-lyrics
"All That Glitters Is Not Gold, But It’s Still Damn Beautiful",I No Longer Fear the Razor Guarding My Heel (III),2016.0,"Yeah nigga, yeah nigga, I got gold teeth, nigga
Yeah nigga, yeah nigga, I got gold teeth, nigga
Yeah nigga, yeah nigga, I got gold teeth, nigga
Yeah nigga, yeah nigga, I got gold teeth, nigga
Yeah nigga, yeah nigga, I got gold teeth, nigga
Yeah nigga, yeah nigga, I got gold teeth, nigga
Yeah nigga, yeah nigga, I got gold teeth, nigga
Yeah nigga, yeah nigga, I got gold teeth, nigga

Yeah playa, yeah playa
All my teeth gold
Damn playa, damn playa
I still can't sleep though
Yeah playa, yeah playa
I be that sheep eater
Wolf creeper but disguised as the grim reaper
Sad playa, sad playa
I be that sad playa
Damn playa, damn playa
Thought you was money making
Yeah playa, yeah playa
Don't change that, I'm forsaken
Grey playa, third razor
Laugh at you bitches hating
Yeah playa, yeah playa
My pupils dilatin', dope shot up in my veins
I'm feeling nauseated
Lawbreaker, lawbreaker
I'm tryna feel alive
Make sure my teeth gold when I'm filled up with formaldehyde
$uicide

Yeah nigga, yeah nigga, I got gold teeth, nigga
Yeah nigga, yeah nigga, I got gold teeth, nigga
Yeah nigga, yeah nigga, I got gold teeth, nigga
Yeah nigga, yeah nigga, I got gold teeth, nigga

Used to be called a bunch of things before they called me Snow Leopard
I froze up and shivered off the shards of cold weather with no effort
Leather belt around my throat feels so better than the rope I had before
The results are the same, but now I'm comfy when I go
I got hoes that burn their wrist with the blunt they rolled for me
And now I'm always stoned, always home alone
In the back of the Benz, I got my squad I know
But I only see them on the road
And the rest I know just wanna use you
(They always wanna use you!)
Snakes in my face, yeah, I think I'm Medusa
Polo pajamas with the pockets ripped
The red, white and blue ones
That's why I'm always losing money
But don't let that confuse you
'Cause now I got a mouth full of gold
But baby, I'm still a loser

Yeah nigga yeah nigga, I got gold teeth nigga
Yeah nigga yeah nigga, I got gold teeth nigga
Yeah nigga yeah nigga, I got gold teeth nigga
Yeah nigga yeah nigga, I got gold teeth nigga
Yeah nigga yeah nigga, I got gold teeth nigga
Yeah nigga yeah nigga, I got gold teeth",https://genius.com/Uicideboy-all-that-glitters-is-not-gold-but-its-still-damn-beautiful-lyrics
AM/PM,Dark Side of the Clouds,2016.0,"Windows down with a frown, ash on my jeans
Been up eatin' beans
These scenes keep on flashin' inside of my head
But I'd rather be dead
Got no bread, outta meds, I can't find no tranquility
Put me outta my misery, insomnia drivin' me mental
So I put on a front like golds on my dental, my life's accidental
At the drop of a pencil, I might flash out and shoot every motherfucker while I'm drivin' a rental
Oh no, don't tempt me, I ain't slept in six weeks
Haven't ate since Wednesday
Goddamn, I'm empty

I fall asleep, but I don't want to rise out of bed
Escape to my dreams, I hope some of them wet
The sun shinin' bright as I open my eyes
And then close up the blinds, and wish that I was dead
Some people wanna call me a pussy
Some people wanna call me a bitch
Some people wanna tell me that it ain't that bad
""Lift up that chin""
I wonder what they'd say after I slice my wrists
Two slits, I'm gone in the endless abyss
One way street, and I need a fucking lift
If sleep is the cousin of death, I guess me and $lick countin' sheep 'til we outta breath, I mean, shit!
Pour, pourin' my emotions in a styrofoam cup
Gulping it down 'till I don't give a fuck",https://genius.com/Uicideboy-am-pm-lyrics
Antarctica,Dark Side of the Clouds,2016.0,"Letting a new day begin
Letting a new day begin
Letting a new day begin
Hold to the time that you know

Locked in my room, four black walls
Tie the noose, no recall
No resolve, fuck withdrawal
Rather shoot up 'til I fall
Murder on call with the *59
Twenty years, and it seem like a lifetime
I been hanging every day from a lifeline
While these fuckers had a dinner every night time
Smoke, smokin' that dope off the foil, let me ball
Ho, please don't call, don't fuck with y'all
Spray paint the walls with blood and whatever
Drag you outside, let you rot in the weather
I don't think I can explain any better
I'm $carecrow the terror and live for the lesser
My birth was an error

I am the Lord of Loneliness
I'll hold my breath, just spoke with death
He said he hopes for the best
Told him I'm ropin' my neck
Then I woke up chokin' from the hole in my chest
Somehow I manage to function and hope
Every day got a lump in my throat
That's them pills swallowed whole
Smoke a blunt and then fuck all these hoes
End up humpin' they throat
Get the fuck away from me, I hate all of you, faithfully
This world was never made for me
Thankfully, I'm trained to see past all the lies, the ranks, the scenes
I'll shank my knees, then walk the plank and freeze

Letting a new day begin
Hold to the time that you know",https://genius.com/Uicideboy-antarctica-lyrics
Aokigahara,Grey Sheep II,2016.0,"Genshin

I got that Xanax flowin' through my bloodstream
Bought them opiates to share with the team
Got that Tuss on me, and I got the lean
Molly in the water, dance like Selene
Roxy, Oxy 'bout to go up my nose
Mix it with Adderall, mix it with the coke
I'm a fiend, I could never give up dope
I fucks with drugs, I never fucks with these hoes
(—just roll that dope, ayy)

$uicide, $uicide, $uicide, $uicide
$uicide, $uicide, $uicide, $uicide
$uicide, $uicide, $uicide, $uicide
$uicide, $uicide, $uicide, $uicide

Oh, Yung $now so froze, no hoes
Glowin' like a lightbulb with the glass fucking broken
Night fall, I crawl on my fucking toes, and
Leaders in Christ might put on they motherfucking robes, then
Pull up packing O's, blackened O's in the back of they throat
Told 'em that ""I hope you choke""
But you know how it goes
Bitch, I feel so low, I feel so solo, hoe, lay low

$uicide, $uicide, $uicide, $uicide
$uicide, $uicide, $uicide, $uicide
$uicide, $uicide, $uicide, $uicide",https://genius.com/Uicideboy-aokigahara-lyrics
Aphrodite (The Aquatic Ape Theory),KILL YOUR$ELF $agas: I - V,2014.0,"Manifesto of depression
Stocking up my weapons, Natural Born Killers
Get relief from my aggression
Symbol of oppression
Triple six flexing
Fuckboys love my seconds
Smoking dope while I'm texting
Sounds so simple, right?
Artesian on some ice, both wrists sliced
Killing myself every night
Motherfuckers want to adopt the dark, but I was born in it
Popping pills until I'm stopping hearts
Bunch of worms swimming
Through my veins and blood
Put that lead through my skull
Through my veins and blood
Put that lead through my skull
Kill yourself, motherfucker

Death in the night, hiding from the light
Everything changes when you make it out alive
Middle of the night, hoping that I die
Middle of the night, always fucking high
Got a life I'm trying to shake
Get the fuck away
Die slow for me, baby
Let's get the fuck away
Die slow, let's get the fuck away

I'm hoping that someone will come and slit my throat
And then I can finally overdose
Shawty looking like she needs some rest
So in the grave, she goes
I'm right beside her
She trying to get what's in my chest
Hollow ribs
She doesn't know that I'm a ghost
Haunting the air with my sweet decay
For death, I do not delay
Yeah, that's why my skin is grey
*59 is the blood stain painted on your day
Switching up the blade
Yeah, she said she wants the knife
Told her, ""bitch, I got the sword""
Yeah, her dress ain't white no more
I'm that 7th Ward dead lord
Got my bitch dead on the floor
Now she begging for some more
Now she begging for some more

Would you die for me?
Would you die for me?
I need you, and I hope you need me too
I want to kill you
Would you die for me?
Would you die for me?
I need you, and I hope you need me too",https://genius.com/Uicideboy-aphrodite-the-aquatic-ape-theory-lyrics
April Mourning,YUNGDEATHLILLIFE,2015.0,"Blood dripping off my braids
Persuade 'em with the blade
Bitch, I call a spade a spade
There ain't no need for throwing shade
You know I keep that contraband
$uicide in high demand
Keep a hand full of them xans, and a fully loaded mag'
Afterlife pimpin', got them rims on a casket
Bitches on my mattress, fuck 'em all backwards
Walking corpse, stalking courts
Show 'em no remorse
Corner store, sippin' fours
Fresh up off a tour, bitch

Tulip flower petals shower me in slow motion
While I'm blowing on some sour D
Fuck an idol, no one towers over me
Hopefully, openly talking 'bout all of my emotions
Ocean deep, sink into the bottom
Opening up all my fucking problems
Bitch, I promise I'll become forgotten, rotten
Fucking spotted on the concrete
Six times three
If I was a key on the board, I'd probably be delete or escape
Either way, you're pressing me, uh",https://genius.com/Uicideboy-april-mourning-lyrics
Audubon,KILL YOURSELF Sagas: XI - XV,2017.0,"[Interlude: 
Gangland
]
""New Orleans is ruled by thugs even more ruthless than LA's most violent gangs.""
""The Crips & Bloods tried to establish themselves here, and these guys killed them. Simple as that—gone! See you later!""
""We look at gangs like this, it's like a coward move to us. But a gang, it takes fifteen people to get in two cars and do a drive-by and kill one person. In New Orleans, I just saw one person kill fifteen people.""

You a paper chaser, you got your block on fire
Remainin' a G, until the moment you expire
You know what it is, to make nothin' out of something
You handle your biz and don’t be cryin' and sufferin'
You a paper chaser, you got your block on fire
Remainin' a G, until the moment you expire
You know what it is, to make nothin' out of something
You handle your biz and don’t be cryin' and sufferin'

Definition of the living dead, got a dead bitch givin' head
Tulip flowers growin' on my bed, rust and blood settle on my lead
Broken soul, but I'm breaking bread
Head-dreaded boy from Waggaman
Petey Pablo shirt off, on 'em, swingin' like a helicopter
Got it covering this chopper, spittin' out them yoppas
Got the drama with the llama, I can get you to Nirvana
Run them pockets proper, we create our own karma
Balboa out the Magnolia, Northside Soulja
Need the keys to the Rover
Yung $carecrow-a

You a paper chaser, you got your block on fire
Remainin' a G, until the moment you expire
You know what it is, to make nothin' out of something
You handle your biz and don’t be cryin' and sufferin'

Ruby da fucking ape
Ruby da fucking orangutan
Mumblin' nothing, just the discussion of public destruction
I'm up in flames, the Soulja by the lake
Feelin' like I'm in the navy, but I pull up in the tank, ayy
Sippin' the tang out of an AK, kangaroo the next lane
Lame move, you looking plain
Can't redo the flex, mane
Camo on my body like I just got back from the war
I heard a bang in the bank, Ben Frank on the floor
Back in New Orleans, now everybody wanna score
I'm trying to finesse the lesser into something more
I'm drawin' a blank on who the fuck you is

You a paper chaser, you got your block on fire
Remainin' a G, until the moment you expire
You know what it is, to make nothin' out of something
You handle your biz and don’t be cryin' and sufferin'",https://genius.com/Uicideboy-audubon-lyrics
Back from the Dead [Bonus Track],KILL YOUR$ELF Part VII: The Fuck God $aga,2014.0,"$ui-$ui-$ui-$uicide
Back from the Dead
$witchblade

I got dreams of blowing my brains out
While fucking some bitches in the mouth
Keep these hoes wet with a jaw full of clout
Young white demon from the south
Drinking lean, never liquor
Two-phone shawty, dial up the digits
Anarchy's the mission
Said fuck a religion
Can I get a witness? Uh
Syrup in my Icee, having threesomes at the movies
That's the beauty of the groupies
Just gone and ask Lil' Uzi
$uicide, unifies all the scrutinized
So please either crucify or euthanize
My super size fantasy to cease my life

Never, never sold crack but I smoked it
Think you the cream of the crop
Imma bring out the locusts
Hold up lemme focus
Yeahhhhh
Bitch, I'm sipping brain punch
Drain my lunch's veins
Blood stains in my fangs, punk
Rock, paper, scissors
Shoot goo in your dame, uh
Walking with a limp
Notre Dame Hunch
Back to the bat cave and pack a wrap fat
Blaze up plankton
I'm fried like Frankenstein
Can't think right
Put a gun to my head with a blank in mind
Take my time
Away from life
I fucking hate my gears and cranks
They grind
All day and night
I might delay my decay if I gave a flying fuck (but I don't)
But I don't, uh",https://genius.com/Uicideboy-back-from-the-dead-bonus-track-lyrics
Bag$,KILL YOUR$ELF $agas: VI - X,2015.0,"Iced, iced, iced out, lights out
Bitch, I be that Frozen Shogun
Chosen 'cause I overthrow 'em, told 'em that ""I'm ocean flowing""
Sliced up, night scout, coming to bring up that Christ doubt
Fuck a slogan, bitch, you broken by a fucking golden omen
Bitch, I be that lowkey Prince Mononoke, hoe please
Bury me but keep my fucking trophies
Hit the ground with both knees
Slice my belly open
I'm a skeleton with gold teeth, no sleep
Eyes wide open, 'til I'm blinded by the rising sun
And when it fucking sets, I won't be waiting on no motherfucking rising son
Fuck your God, I'll burn him on the cross
Burning Buddha until my eyes are crossed

Money by the fucking bag
Chronic by the fucking bag
Bodies by the fucking bag
Burn it all, it's all I have
Money by the fucking bag
Chronic by the fucking bag
Bodies by the fucking bag
Burn it all—

I be popping some Mercedes Xans
Carry my bitches in body bags
$uicideboy with a *59 rag
Cock it back once, and the semi goes (rrah!)
Cock it back twice, and the semi goes (rrah!)
Point I'm tryna make is the semi won't jam
Got a couple bitches that I call just to get head
One of them prolly your girl
Tell her to suck it, no fucking
I nut on her bucket, then send her right back in your world
Depressed be the set
The grave be my hood
Misunderstood, but fuck it I'm cool
Crawling through my city, riding real slow
It's that Yung Miyazaki
Bitch, I'm feasting on a ho
Got a tag up on my toe
With some gold around my throat
Dreaming Hiroshima, Nagasaki
Bitch, I got to go
I said, bitch, I gotta go
I said, I said, bitch, I gotta—",https://genius.com/Uicideboy-bag-lyrics
Behold a Pale Horse,Gray/Grey,2015.0,"Not sure what space I'm in, oh well
Not sure what space I'm in, oh well
Rain rushing, windowpane, oh well
Rain rushing, windowpane, oh well

Resurrection of the leopard
Spotted death, I never met her
If I did I think I'd tell her, ""Fuck yourself—I'm shreddin' cheddar""
And all these blunts keep burnin' better
Why would I kill myself now?
Because I'd like to see the world burn
Just to soak up smoke and ash like a burnin' urn
Fuck killin' myself, I'll just spread the death amongst all of y'all
$uicideboy, bitch, one for one, and all for none
Bitch, I'm built to fall
Y'all keep flossing, money tossin', level crossing
I will plot the apocalypse with a blunt on my lips
Steady heavy coughing
Dancing on y'alls fucking grave
Slice my wrist and fucking wave
Then call up $lick to smoke out the cave
Fuck getting paid, bitch, I'm roasting in the flames, aye

Pull up and I kill everyone at your wake
Then commit $uicide by taking one to the face
Every time I walk around, smell the tree on my clothes
Lean in my hand, coke in my nose
Eat a motherfucker's face if I ain't got shit to eat
Half the time I'm looking homeless, bitch, I live in the streets
Put these bitches face-down when I climb in they sheets
Ain't got no motherfucking bands, but that gold on my teeth
Bury the bodies in the ground by my next-door neighbor
AK-47 tucked under my table
Living with my pops just so I can watch cable
My whole clique a Savage Squad like my first name was Fredo

Not sure what space I'm in",https://genius.com/Uicideboy-behold-a-pale-horse-lyrics
Bizarro,Stop Staring at the Shadows,2020.0,"Codeine, which you all know is syrup
I started drinkin' it because I'm from the south, New Orleans
And, umm, we grew up on UGK and on, umm, Geto Boys and all
And-and people been drinkin' syrup for years

Still riding with my devils, ain't shit changed
Gun to my temple, sharpen up the blade
Feel the motherfuckin' phonk like it's '93
Grim Reaper in a Jeep when I hit the streets
Motherfuckers better hide, better duck quick (What? What?)
It's the Sandman, better run, shit
Switch back to my old ways, old days
Pill bottles in the cabinet, can't feel my face, ayy
(Can't feel my face)

Baby, fuck what they say
Full of drugs, can't feel my face
Baby, fuck what they say
Full of drugs, can't feel my face

Dope in a bag (Bag), brown-yellow rock (Rock)
They don't know slick (Slick), they don't know the block (Block)
Tell me what you want? (Want), Tech or the Wok? (Wok)
Say the world is yours, got your world in my sock (My sock)
Hoes tryna fuck (Fuck), hoes tryna lock (Lock)
Eat that bitch's box, suck my dick, give me top (Top)
I cannot forget medicating with Gelatto (Gelatto)
Car sports model and my gun be semi-auto
Lately, I trip a lot (Lot), lately, I sip a lot (Lot)
Scripts from my doc (Doc), finesse him like a cop, ayy

Baby, fuck what they say (Three houses, two cars, I'm a boss, facts)
Full of drugs, can't feel my face

Three houses, two cars, I'm a boss, facts
Spent a hunny thou', suckin' all my snot back (Yeah)
Fuckin' duckin', that's a small quack
Blowin' out a broad's back
I can't fuckin' cum 'cause my dick is numb and all that
Fall back, I'ma call back (Psych)
Where my dogs at? Linin' up the chalk fat
Yeah, her ass left, but she brought it back
Shawty pointin' at that shit, so I bought her that (Bought her that)

Baby, fuck what they say (Fuck 'em)
Full of drugs, can't feel my face
Baby, ayy, fuck what they say (Fuck 'em)
Next time they talk, I'ma fuck their face

Reach into my pocket, yeah, I fuckin' got it (Phew)
Ooh, that shit was fire like the bottom of a rocket (Fire)
Blunt full of gossip just so I don't vomit (Blah)
Never play it cautious, could give a fuck if I lost it
Fuck a four
Yeah, gimme 30 O's
It's time to fuckin' go
It's time to fuckin' go

Baby, fuck what they say
Full of drugs, can't feel my face
Baby, fuck what they say
Full of drugs, can't feel my face

(I can't stop now) Baby, fuck what they say
(What's the point? I can never calm down)
Full of drugs, can't feel my face
(I can't stop now) Baby, fuck what they say
(What's the point? I can never calm down)
Full of drugs, can't feel my face
Baby, fuck what they say
Full of drugs, can't feel my face
(I can't stop now) Baby, fuck what they say
(What's the point? I can never calm down)
Full of drugs, can't feel my face",https://genius.com/Uicideboy-bizarro-lyrics
Black Beard,Grey Sheep,2015.0,"""Terrifying and terrible, ha-ha-ha-ha!""

I got this nine on my side every time the wheels slide
Crucified with the mind of a parking lot God
Cruising by with the shine on my teeth and on my wrist
I try to run, try to hide, but I can't escape the grip
Grabbin' the ratchet then go Casper, disappear into the night
I got wings but I can't fly, just broken bones that's from my spine
Broken phones, ghosts on my line
Home alone, ghosts in my mind
Blow my dome, it's $uicide
Down below where I reside

Send 'em in the fucking flames, got a tank full of propane
No name on my grave, 
gold chain collectin' dust
I ain't tryna shine
, I'm tryna light this fuckin' blunt
Hoes saying, ""let me puff""—bitch, get the fuck up off of my dick
Go holler at $lick, he'll tell you the same
I ain't got time for a bitch, I be that dead pimp
Broke, hit a lick, hoe
Sinkin' like a lead blimp
Goat bled, sins shed
Chokin', I'ma overdose, I'm hoping I don't get sick",https://genius.com/Uicideboy-black-beard-lyrics
BREAKDALAW2K16,Eternal Grey,2016.0,"Break da law, break da law, break da law, break da law
Break da law, break da law, break da law, break da law
Break da law, break da law, break da law, break da law
Break da law, break da law, break da law, break da law
Break da law, break da law, break da law, break da law
Break da law, break da law, break da law, break da law
Coming up from the back, buckin' niggas down!
Coming, coming up from the back, buckin' niggas down!
Coming up from the back, buckin' niggas down!
(Bitch, I be that, bitch I, uh)
Coming, coming up from the back, buckin' niggas down!

Bitch, I be that 7th Ward Dragon, make a wish, I'll fucking grant it
Suicide taken for granted, burn a fuckboy 'til he's blackened
Burn a fuckboy 'til he's charred, 7th Ward Charizard
Bitch, I break the fucking law by pullin' over cop cars
Fuck a pig tryna cuff my wrist—then they saw the slit
""Oh shit! This that Oozing motherfucker from the pit!""
7th Ward Lord grabbed his sword, sliced a fucking bitch
Now I'm swervin' in the Vic', 'bout to ride off of a cliff, bitch

Break da law, say, ""Fuck a pig,"" always on that devil shit
Killers from the Northside, rollin' in the 7th, bitch
Buck 'em down and bust 'em, baptized in that Tuss
Half Cut getting masked up, comin' to rush 'em
Passin' judgment on a bitch-ah, throw 'em in the river
$uicidal killer, better known as ""$lick the Ripper""
Stoned to the bone, me and Oozing got the throne
All alone with the tone, let the bullets take me home, yuh

Tears, blood, sweat for my set
When I pop up in my city, everybody show respect
I'm a Florida boy, feel like Kodak Black, gotta hold the MAC
I thought I told you that your ho gon' throw it back
Come through to my cul-de-sac
Don't bring no fellows through, girl, just me and you
Get down on your knees, and I'ma show you what this nina do
Pop up with that MAC-11 and send yo' body to heaven
Got a bald head, big money, that's never endin', yuh",https://genius.com/Uicideboy-breakdalaw2k16-lyrics
Bring Out Your Dead,I Want to Die in New Orleans,2018.0,"You gon', you gon', die, die— (Out of the way, kids!)
Hanging out the motherfucking window (Aye, aye, aye)
'Bout to shoot this bitch

Used to smoke crack, now I count fucking racks
Mack daddy smacked, licking a powder bag
Back on my bullshit, white Benz coupe fit three in the back
And that's not including yo' bitch too, shit
Mutt hit the blunt like a bum
$lick in the cut with a cut, no, we never gave a fuck
Here I come, suck it up, bitch, I'm fucked
Lead in the brain, I got tar in the lungs
Threads full of stains in my car, fucking slumped
Nothing to gain, I got nothing but bad fucking luck
Lean the seat back as I swerve and I crash
Yeah, there's blood mixed with glass
As my dreams turn to black, I'm ash
Put 'em in the back, no strap in the backpack
Just a bunch of trash
Told Zac, ""If we ever fell off with G*59 or FTP
Let's just be terrorists, blow up on NBC""

Yeah, you gon' die, ho
Yeah, you gon' die, ho
Hanging out the motherfucking window
'Bout to shoot this bitch
Yeah, you gon' die, ho
Yeah, you gon' die, ho
Hanging out the motherfucking window (Ooh, ooh–!)
'Bout to shoot this bitch

This for any pussy-boy that wanna act up (Ac' up)
Find yourself dead with no guts (No guts)
Voice in my head saying, ""Kill yourself!""
So, so, so I wrote a note
Hot boy, turned cold
To whom it may concern, fuck you and the world
Nurse these Xanax
Anxiety on panic, like ""Fuck, fuck, fuck! I gotta go!""
I got a sixty pack waitin' at home
Feel like a zombie; I'm all alone
Everyone clones
Please tell your bitch to stop hitting my phone
Before I put the .45 at your dome, lil' bitch!
Hollow tips to the whole motherfucking game (Game!)
Hollow tips, gonna insert in my brain

Yeah, you gon' die, ho
Yeah, you gon' die, ho
Hanging out the motherfucking window
'Bout to shoot this bitch
Yeah, you gon' die, ho
Yeah, you gon' die, ho
Hanging out the motherfucking window
'Bout to shoot this bitch",https://genius.com/Uicideboy-bring-out-your-dead-lyrics
Broke(n),Grey Sheep,2015.0,"Look out and it's black outside, overcast with a couple grey skies
Shotty blast right through my eyes
Broken glass where my dead body lies
Goddamn, I hate my fucking life so, so I stay high as a kite, don't
Don't strive to do nothing right, disguised in the pale moonlight
No price to pay the devil, despite my unsafe levels of toxins
I always meddle, just lay me down in my grave
$uicide, no escape
And it seems I'm goin' insane
When you start to look forward to pain

Help, help—!

All I really want is a blunt, light it with the punk
See the fireworks burst, sunk right back in the funk
See me try and work something, dump me in the fucking trunk
Every time I fail, I feel stale, 
I wanna kick the pail
I wanna find a trail so I can build a motherfucking rail
Fell into a fucking hole, it happened about a month ago
It lingered for a month or so, and now I know that I am broke
I am broke, I am broke(n) again, again!

Help, help—!",https://genius.com/Uicideboy-broken-lyrics
Can of Worms,Now the Moon’s Rising,2015.0,"I got a chopper, I got a chopper
Ain't helicopter
I got some problems, I got some problems
Drugs are my solvent, now I'm dissolving
All of these bitches, all of these bitches
Gonna end up in ditches
Fuck with my emotions?
Legs are spreadin' open
Keep your pussy, hoe, and keep your attitude
I'mma keep countin' this cash
Money so long, I'mma change up my latitude
All of these drugs know my gratitude
All of these drugs know my gratitude
Face a whole blunt, bitch, that's how I go ghost
Turn into smoke, perfect for hoes
Burnin' gas all alone, I'm never leavin' home
Burnin' gas all alone, I'm never leavin' home

Asleep on the couch, cigarette in my mouth
Drugs in my house
I'm lookin' for peace, but I'm scattered beneath what's under my sheets
Got them bottles on the table, codeine on the label
My life is far from stable
Take the gun, then I disable
That's one in my temple with no hesitation
Don't fuck with them bitches with love situations
Fixated on dope, narcotics my salvation
I'm tryna get higher and higher and higher
So high, that I rise up and reach levitation",https://genius.com/Uicideboy-can-of-worms-lyrics
