title,album,year,lyrics,urls
Queensbridge Zoo,Generic,2010,"Welcome to the Compton Zoo, ridin' on a chocolate moose
Camoflage Hummer gang, interior by Dr. Seuss
Gold dust, gold chain you knew I had to rock the noose
Just a nigga anyway, Emmett Till semi spray
But I pack a right hook only Robin Givens knew
Knock him out, paramedics had to use the Pikachu
Who invited sharks to the neighborhood swimming pool?
Sellin' streebo out of Deebo's pigeon coup-
Deville, ""Ooh he ill"" is what the bitches say
That'll put your dick away, bullets tend to ricochet
Padlocks say Shawn Kemp had a flat top
Trynna sell this Richard Pryor autographed magic box
I might trade for a harpoon or a sasquatch
A two-tone do-rag or a Matlock DVD, flip hoes no TLC
Sell PCP to minors
Sherm by the boatload, perm from the soul glow 
Closest that I ever been to church was the pollo
No one out there can fuck with me Prodigy

I wrote this verse on my way to church
Rifle and the autographed Bible in the backseat
Life is like a track meet: When you hear them shots better run nigga
Cause I got that motherfucking gun nigga
Drug-dealer, crime rates run in the family
Juvenile felon so I'll never go the Grammy's
Who cares? Rather drive drunk bumpin' some Brandy
Going hard in the paint like I'm Olowokandi
Say, ""Hi"" to the big black forty when it click-clack
Push a nigga's wig back, pray for his family
Catch his mom slippin' turn him to Bambi
Prolly slam it like Camby, cocaine flow
Hoes propane blow, Peggy Hill
All my weapons kill come and test it nigga

By the way, mixtape December 30th...you're welcome

I'm that shit Frankie Lymon was stuffing up his arms
Firearms snuck in the luggage just for the fuck of it
I'm who would be runnin' shit if Jason took a day off
Cruisin' with that Tommy Gun, rip a nigga's face off
Vanilla Sky, got 'em high, Glock named Paula
Sit inside of my tinted ride I squeeze it she be moanin'
Kelly Slater trynna rock the top, sharks start swarmin'
Now you stuck in deep water with a smooth barracuda
Custom Bape, German Lugers levitate, meet your maker
Masturbate, let 'em mace ya
Bitch so she can grade in greatness, Sick cum
Guard-dog swag, but never bit none
Your bitch cunt, ask her where she got that shit from",https://genius.com/Vince-staples-queensbridge-zoo-lyrics
102,Shyne Coldchain Vol. 1,2011,"I want the life of a legend
Black heart and matching weapons
Got a thing for aesthetics
Straight shooter like Redick
We get to dukin' and that Gloc-32
Pull a Laettner at the buzzer
You a dead motherfucker
Hunt heads motherfucker
My momma told me I'm living crazy
I'm just being what she made me
Dealing with the luck she gave me
Money comes and money goes
The money's low, We run in homes
Only leave the garden gnomes
Take the racks from out the stove
Stunting ain't no habit
If I want, I grab it
Selling tablet's like Toshiba, Nigga
In my city, We the killa's
If you pull that trigger, Better squeeze it nigga
If you don't
Then we 'gon have to find your house, And fucking Christmas tree it nigga
Light it up
Cops roll up
Hide the drugs
I never been to prison, And I never plan on showing up
Never could be rich enough
Cause I grew up broke as fuck
So I'll never stop my stroll
X by the O
All for the love of dough

Until I get my 97
Benz, I'm selling dope
So get a quote
The trap is open, Nigga
Everything's a go
I'd be lying if I told you that we got it on the low
But we got it out the 'do
If you need it let me know

What you nigga's know about
40's out?
Run up in somebody house
If they home, Then swing that chrome
Knock his baby momma out
Fuck what you be talking 'bout
We really bring these chopper's out
Like Fox 11
Harmful weapons
Tell your girlfriend
Call the Reverend
Tell that pussy nigga talking
Only leave his momma grieving
Never been to prom, So he can slow dance with this Desert Eagle
Understand my grind is crooked
TK with an SK
Load off one mag
In your car dash
Like an Armean with a sextape
Nigga, I'm Heem
I'm Heem
My wave green, Like Tulane
See more drugs than 2 Chainz
Talk more shit, Than two Ye's
Hall of fame shooter
Wig scuffing, Six buffing
And my threat is a promise
I ain't one bit bluffing
I'm in one big room filled with abused substance
Sell, Recieved, Paid, Then Pon De Replay
Never seen D-Day
Watch that 16 Spray
Leave 16 dead, Buried on the east (Camouflage Hummer Radio)",https://genius.com/Vince-staples-102-lyrics
Feelin the Love,Hell Can Wait,2014,"I wake up tryin' to dodge the cops just like my momma did
Came home from school soon as I seen she was up out the crib
Criminal Minded, mind your business if you wanna live
Them niggas fiendin' for them luxuries they'll never get
I took a couple women's love for me and hit a lick
If she can't help me get up out the struggle, why I need the bitch?
I need a million dollars for starters, been sick of sleepin' on the couch
In this crowded apartment, them streets been in a fuckin' drought
I don't see the narcotics, it ain't no books up in this backpack
I brought the revolver, I'm asking niggas where the cash at
Tappin' they pockets
That pocket rocket make a backpacker as soon as you blockin'
You know the block is hot
Wayne tried to tell them
, one case away from felon
Granny told me stay inside the house, a nigga should've listened
Been punchin' out their faces with the hands that I pray with
Money trees blowin' in the wind, I'm feeling the fragrance

Is you feeling amazing? Yeah I'm feeling the love
Hope I get to take it with me when my living is done
Pray to God that he forgive me for the sinning I've done
And I hear you cheering for me when my victory come
Yeah I'm feeling the love
Yeah I'm feeling the love
Yeah I'm feeling the love
Yeah I'm feeling the love
Yeah I'm feeling the love
Yeah I'm feeling the love
Yeah I'm feeling the love

2006 I said I had to get my money right
Shit I refuse to hear my stomach growl another night
Might put that burner right up in your mouth and free your mind
Then run your pockets, I ain't stoppin' 'til my kids is fine
College was a plan of mine until I seen them fees
Everything I ever needed, I done learned out on them streets
Only price was loss of sleepin', homies plottin' so I keep it on me
Closely play this game for keeps, I take the shot, you be the goalie
Goals I gotta reach, but this girl up in my sheets asleep
Mom up on her way to work, if she say bye before she leave
Then this my last day on this earth, I'm way too young for plantin' seeds
Is what she used to tell me, shit, but when I ever listen?
Played a lot of roles in life but never played the victim
Never paid a toll for stripes, I earned them on them lonely nights
Mac rounds tear the house down like a poltergeist
Life is what you make it, just depend on how you roll the dice

Is you feeling amazing? Yeah I'm feeling the love
Hope I get to take it with me when my living is done
Pray to God that he forgive me for the sinning I've done
And I hear you cheering for me when my victory come
Yeah I'm feeling the love
Yeah I'm feeling the love
Yeah I'm feeling the love
Yeah I'm feeling the love
Yeah I'm feeling the love
Yeah I'm feeling the love
Yeah I'm feeling the love
Feeling the love
Love
Love
Love
Yeah I'm feeling the love
Love
Love
Yeah I'm feeling the love",https://genius.com/Vince-staples-feelin-the-love-lyrics
Brand New Tyga (Interlude),FM!,2018,"It's your girl Ayydé, this is Big Boys Neighborhood
Make sure you keep it locked
We got that brand new Tyga on the way

Hey, dr-dr-drop-top in the rain (Rain)
Pop, pop, pop it in the face (Face)
I think I need a vacay (Ayy)
'Cause your bitch wanna get away (Get away)
Let the bitch get away (Get away)
Whole squad and me gettin' laid (Gettin laid)
Drop, drop-top in the rain (Rain)
Pop, pop, pop it in your face

Ha, rippin' Harley when the chopper blast
Lil Cheese, put the silence on the rack
My niggas will kill, they the real Men in Black
And that's no cap, like a undergrad",https://genius.com/Vince-staples-brand-new-tyga-interlude-lyrics
Earth Science,Shyne Coldchain II,2014,"Bitches born with shovels
Guess that devil in disguise make you more than a woman
Felt the anger in your eyes since the moment I hugged you
Seemed familiar like a look in the mirror
You took a chance and I appreciate it
Understand that over time our word depreciated
But we can do it all again, waiting for you to say when
Give it time and a place swear to god I'll attend
I should've took you to prom
Fuck whoever had did but I was busy punching niggas in the face by the gym
And you was right there, you was always right there
Forwarding your calls thinking how we got here

But I never said I never had love for you
I never said I never had love for you
I never said I never had love for you
I never said I never had love for you
No, I never said I never had love for you
I never said I never had love for you
I never said I never had love for you
I never said I never had love for you

Remember walking to your house everyday of the week
Nothing else I had to do and you was something to see
Red rose tattooed right up under your jeans
Still text you every night before I wander to sleep
Never told you this but you was why I went to seventh period
Truant student but you told me I should take it serious
Losing you is just another demon that I'm living with
Standing in your living room meeting your fam'
Know it hurt you when they ask you what had happen to him
When you see me on the t.v. know I'm glad you're my friend
Wish I had more but I don't
Never running out of hope really I'm just waiting on you

But I never said I never had love for you
I never said I never had love for you
I never said I never had love for you
I never said I never had love for you
No, I never said I never had love for you
I never said I never had love for you
I never said I never had love for you
I never said I never had love for you

As for you I always think about our kids that you killed
Understanding at the time you didn't think we was real
But as a man I feel I let you down, we was on our second child
That you seen as a mistake before I got to reconcile
It make you see the way I try to plan for us all
When I look back at my life I'm glad I had you involved
If I ever need somebody you the first imma call
Said that you would do it all just to see me alive
In the back seat, steel beats, tears in your eyes
Told me they was tears of joy, still I think that's a lie
But whatever help you walk in faith, you couldn't when you walked away
Sorry if you called me and I tell you I can't talk today
Pain in my voice when I speak in these songs
Same tone as the day I told you leave me alone

But I never said I never had love for you
I never said I never had love for you
I never said I never had love for you
I never said I never had love for you
No, I never said I never had love for you
I never said I never had love for you
I never said I never had love for you
I never said",https://genius.com/Vince-staples-earth-science-lyrics
Trunk Rattle,Shyne Coldchain II,2014,"My momma cried the day I got put on the hood
Never wished for better days, only wished a nigga would
Never been a pump faker, that won't do your boy no good
Still shoot it like a free throw
, hammers that the cheat codes get
Daddy threw it off the glass like a bank shot, shit
I'm just trying to get the money that the bank got flip
Like a monster truck, banging never disturbed me
That's the only time I see niggas balling without a jersey
At apartments we used to loot, them Poppy niggas'll shoot
Homies taught me 2N's ain't need no friends
I need a black Panamera with the black 2-10's
Told my momma I would make it so the story begins
Begins

Trunk rattle like a body in that bitch
Catch a body in this bitch, check the body on my bitch
Mafuckas talkin' shit til' you show up where they live
Mafuckas talkin' shit til' you show up where they live, nigga
Got a whole lot of problems at the crib
Got a chopper at the crib since I hopped up out the crib, nigga

Tell me what's the deal, I'm trying to make a mil or somethin'
Tell me how you feel, these haters want to hunt us
So it's cameras in the crib, cock hammers in the whip
Champagne for the pain, gram stacked up in the spliff
Blow the back out on the bitch who only want you for the dough you got
We know they know you know, but still, we got them hoes up in the spot
Getting hot and bothered sinning in this sign of smoke
I put that on my momma, not a nigga living that stop the show
Promise that we did it way before we ever heard of rap
Niggas say they shooters, where your jersey at?
We catch you where you lurking at
Been to hell and church and back,
 all in granny Cadillac
Matter fact she had that Eldorado parked on Colorado
Called us if she had a problem, cousin Jerry had it rockin'
Back when Common had you tryna to read Qu'rans and go to college
But forget about it

Trunk rattle like a body in that bitch
Catch a body in this bitch, check the body on my bitch
Mafuckas talkin' shit til' you show up where they live
Mafuckas talkin' shit til' you show up where they live, nigga
Got a whole lot of problems at the crib
Got a chopper at the crib since I hopped up out the crib, nigga",https://genius.com/Vince-staples-trunk-rattle-lyrics
Sheet Music (Episode 02),The Vince Staples Show,2019,"Yeah
Yeah, yeah
Yeah, yeah
Norf

Margiela, blue Chucks
My Hemi souped up
Dark skinned and huge butt
White linen, Klu Klux,?yeah
That's?your baby mama?in my bedsheets, woah
That's your caby?mama in my cedsheets
Margiela, blue Chucks
My Hemi souped up
Light skinned and huge butt
White linen, Klu Klux, yeah
That's your baby mama in my bedsheets, woah
That's your caby mama in my cedsheets

Women who ain't got extensions, they depress me (I swear to God)
Women who ain't had evictions, they depress me (I swear to God)
She from Bixby Knolls, she had a jet ski (Yeah)
Her daddy was the police, he arrest me
Your body is a temple, baby, bless me
Slurp me, gurp me, top me
I'm in love, wallahi
They be coming for me but
They won't come to Poppy but
I don't want no problems, cuz
I just want some love

Margiela, blue Chucks
My Hemi souped up
Dark skinned and huge butt
White linen, Klu Klux, yeah
That's your baby mama in my bedsheets, woah
That's your caby mama in my cedsheets
Margiela, blue Chucks
My Hemi souped up
Light skinned and huge butt
White linen, Klu Klux, yeah
That's your baby mama in my bedsheets, woah
That's your caby mama in my cedsheets

Back when I only had a dollar and a dream (And a dream)
Spent that dollar on a .22 revolver (Yeah)
Man, if I only had a beam
Man, if lil' shorty was my queen, yeah
Daddy had that Yankee hat, was selling gasoline
My homies Animaniacs, water tower on the Norf
Seen it every day around my way when I hopped off the porch (Norf)
Baby was complaining everyday when I hopped off the porch
Gangsta's mama let me come and stay when I hopped off the porch
Said you was gon' bleed me when you see me, what we talking for? Ayy (You know it)
'Cause your baby mama's in my bedsheets, woah (You know it)
'Cause your baby mama's in my bedsheets",https://genius.com/Vince-staples-sheet-music-episode-02-lyrics
Oh You Scared,Shyne Coldchain II,2014,"Nigga, what's the deal? Pay attention
Most the time that I've been living we been public housing tenants
Never had no pot to piss so bitch excuse me if I brag a lot
Niggas never had a shot unless you talking .38
 
that Wak had got
Can't get passed them pearly gates, neglecting what your pastor taught
But you gon' smoke your weed still and you gon' sip your lean still
So I'm gon' hold this heat 'til they make me take my seat in prison
Doing shit my way till 25 to life what I'm facing, baby
My temper short, that anger made me have days in court
In my hood spill blood a sport and the killer's face can show no remorse
Got student loans and you failed the course
Of course you dropped out like 6 am and you see the cops out
Niggas been turnt up, no need to stop now
Speed up, skeet up then air the block out
El Camino creeping with your homies in your backseat
Once you hit that corner watch them niggas turn to athletes
Make him run his pockets, take his wallet then his house keys
Staking out his mama house, we taking every damn thing

Oh, you scared, ain't ya?
Oh, you scared, ain't ya?
Oh, you scared, ain't ya?
Oh, you scared, ain't ya?
You getting bread, ain't ya?
You getting bread, ain't ya?
Ain't ya? Ain't ya?
(Nigga, where my money at?)

If Illuminati buying souls and only fear was dying broke
And God who made my life this hard so hell where we decide to go
Could you really judge us knowing us then close to what was given
Father up in prison, Jesus here, but he ain't struggle wit us
The church only made shit worse
The money we was given ain't go to God
Mostly nice cars that Reverends could sit in, 
destined for jail
We just some niggas facing sentence, we sitting at a standstill
You broke, but you the man still trying to find your plan still
Two kids and mo' bills, food stamps and dope deals, hood life with no frills
But still they swear they feel you and never been close to near you
Ones who preach protect and serve, the main ones trying to kill you
It ain't no path to life, no prepping for no afterlife
It ain't no wrong or right, it's just the shit you do and shit you don't
Friends that's killing niggas is the only ones you praying for
But words, they never stopped no bullet
Oh, you scared, nigga?",https://genius.com/Vince-staples-oh-you-scared-lyrics
Turn,Shyne Coldchain II,2014,"Woke up walking on water
Ditching my alma mater
Made a lot of mistakes from mimicking ways of my father
Father can you forgive me? Sinning since I remember
Back when grandaddy died, that was a cold December
They closed his casket while my motherfuckin hope was in it
Soon as you come out the womb they hanging rope for niggas
Groomed for the stone and the tomb, going for broke and shit
We've been that, push shit back, the Devil coaching niggas
Telling 'em to shoot, like a title on the line
When it's judgment time I doubt that God can look me in my eyes
'Fore He send me down to Hell cause I'mma ask a Nigga Why?
Never played it by the book because the Book was full of lies
And the preacher full of shit, and the teacher full of shit
Used to boo me from the bleachers that I'm never gon' forget
Eating $5 Little Caesar's pizzas on the WIC
Cause my daddy left my momma for the motherfucking pen

But when it come down to it, know I'm out here shooting
Cause it's all a nigga got
Yeah that's all a nigga got
When it come down to it know the basehead use it
Cause it's all a nigga got
Yeah that's all a nigga got
Find me posted on the block, cause it's all a nigga got
Couple hundred in the knot, cause it's all a nigga got
Still running from the cops
Cause it's all a nigga got (x2)
Cause that's all a nigga got

Our Father who art in heaven
Seen my momma dying every day since grade 11
You see her age is catching up to all them years of stressing
Tears is falling and her son too far away to catch 'em
Hard to call and when she call she gotta leave a message
Cause a nigga working
And I'm working so she worry free, guess I defeat the purpose
Medication cost a arm and leg, hardly even worth it
Doctor tripping so it got a nigga feeling John Q, wild
Round sitting in the gun, duck duck goose style
Pressure building up, nigga, what you gonna do now?
Brother kid 2 now, 12 years in the pen
Seen life end 'fore this shit begin
Sing it then

But when it come down to it, know I'm out here shooting
Cause it's all a nigga got
Yeah that's all a nigga got
When it come down to it know the basehead use it
Cause it's all a nigga got
Yeah that's all a nigga got
Find me posted on the block, cause it's all a nigga got
Couple hundred in the knot, cause it's all a nigga got
Still running from the cops
Cause it's all a nigga got (x2)
Cause that's all a nigga got

One for the fucking money
Two for the fucking show
.357 on me, loaded ready to go
I know my bitches love me
Know my enemies don't
My momma know I'm shady
I'm granny bastard baby
Look in the mirror like this is what you made me
I'm going crazy please somebody save me
Jesus way too far gone for him to reach me
To reach me",https://genius.com/Vince-staples-turn-lyrics
Humble,Shyne Coldchain II,2014,"Homie, I ain't humble, I deserve this shit
I'm from the side of the curb where the birds get flipped
So fuck you, fuck you, fuck you and fuck you
Fuck you, fuck you, fuck you and fuck you

White high school's wasn't laughing at the black jokes
Daddy had us contact high off of crack smoke
Had to get it cracking with the 7 cause the Mac broke
Wrist fucked up, couldn't make it to practice
Had the money in the couch and the K's by the mattress
Chasing senior bitches down cause we was hanging with Pac then
Sidekick thefts, if he pressed him we packed him
Ski masking, but niggas wasn't going to Aspen
Mayfair freshman class, but I skipped them all
But Miss Brown cause that was my nigga
Ask me what had mattered more, the school or the set?
She can tell by the truancy I'm true to the shit
Couple months I was up out of there
Mama kicked me out of the house, but shit I didn't care
Hitting licks, it came to a drought, so we was killing kids all for the buck
15, sitting shotgun, ready to dump

Homie, I ain't humble, I deserve this shit
I'm from the side of the curb where the birds get flipped
So fuck you, fuck you, fuck you and fuck you
Fuck you, fuck you, fuck you and fuck you

I swear I'm busy every time my mama call my phone
No time for stressing, she can leave a message at the tone
I apologize for breaking up your happy home
And looking like my daddy, all them arguments was overblown
Girl, I just want you happy, that's the reason why I write these songs
Cause I can give a fuck 'bout where I end up when it's said and done
Riding down 7 Street, looking for your second son
Found him on Artesia with a Yankee hat and loaded gun
But you ain't know the difference, coming home late
Seen Tyson in the kitchen trying to make his own plate
But you love my homies like you love your only son that walk and talk
Think that was the reason you afraid to see me risk it all
But your father told me no reward if it's no risk involved
And your father raised me, made me crazy, don't take shit at all
I know you miss him cause I miss him more than I can quite recall
Knew he would be happy as the day my mama had me, see

Homie, I ain't humble, I deserve this shit
I'm from the side of the curb where the birds get flipped
So fuck you, fuck you, fuck you and fuck you
Fuck you, fuck you, fuck you and fuck you",https://genius.com/Vince-staples-humble-lyrics
Phat Wemin,Shyne Coldchain Vol. 1,2011,"Old School Cadillac With the Tint
If Im At Top, Tell The Fat Woman Strip
Premium Vodka, Weed, and Girls
And any other rap shit things you've heard

I treat you faggots like I'm Tim Hardaway
God got my Nextely, hit me if he gotta pray
What these so called dues that I gotta pay?
Old niggas scared cause the new niggas got the Ks beat
Key Nyata made, caught the body, caught the case
Big poppa pump, pop the trunk, blow a cop away
They soft as Petey Pablo helicopter blades
Choppin blades, like I'm pimping Chad
'97 slab(s), Saab 9000, color of Spinelli hat
Straight out the deli with that big Mac 11
And it's for the beef shreddin'. John Lennon of my fucking trap
Can you roger that, Roger Mayweather hands hard
Hitting when I go to bat, you niggas notice that


Never fuck with niggas who can point out where your momma live
The shooters, cause 9  times out of 10, you lose her
That murder ain't a thing, got the Shawn Kemp Ruger
At the trap off Hoopa, fully loaded when I shoot it
Feel that loud hadouken ho, real trill, you should know
Since my days at optimal academy
Picture like Maddux with a magnum in the black Ford Galaxy
I hope he rages, ain't no point in dodging when I grab the 3
Shoot the 3, Reggie Miller 93, 31, 32
Harold Miner quick release, run and shoot
So if I was you, I would try and pay attention
Niggas trying to catch a buzz, I'm just trying to catch you slipping",https://genius.com/Vince-staples-phat-wemin-lyrics
Locked & Loaded,Shyne Coldchain II,2014,"I never needed nobody to believe in
I seen 'em change like the seasons
R.I.P., you just a candle on the cement
Once you leave so I've been trying to live forever, dawg
I got a .25 Beretta in my mama car
Same one my brother used, same one my father bought
Everybody telling when they go to court
I'm feeling like they don't make niggas like me no more
I still got slaves hanging from my family tree
The young still gangbanging like we WC
And Mac 10, Mac 10's sit up under the fleece
Because the powers that be insist on fucking with me
Since back when there was white men under them sheets
Riding horseback, walking on the backs of the free
You see we in it to survive, what the fuck did you think?
At the blink of an eye niggas could die in these streets

My life a movie, hope you liking the show
They act, we shooting, just a part of the role
The road to riches wasn't made for niggas this low
I pray for blessings, grab my weapon when I walk out the do'
Lock and load and I'm ready to go
Lock and load and I'm ready to go
Lock and load and I'm ready to go
When I'm ready to go, when I'm ready to go

Aye, tell these niggas let the black man shine
This little light of mine, a nine I hide inside of my drawers
Ain't nothing Aunt Jemima, aye lil mama ain't I a star?
I only pray when asking  Allah how we made it this far
But still I'm all about the dollar, pass the offering jar
The thoughts of niggas at the bottom what I offer to y'all
We from the slaveship, all my niggas ride for the cause
We on the same shit, tryna survive all the laws
Because they ain't shit, won't take shit but the charge
Because we can't snitch, 
know you niggas heard it before
The child was murdered before, he had a chance to mature
And bet the one they did it never see outside of the bars
We the pride of Raymond Washington
, they washing us all
Them baggy Trues fit just like them county blues
Mac 10 match well with my black skin
Little black boy shooting up the avenue",https://genius.com/Vince-staples-locked-and-loaded-lyrics
45,Shyne Coldchain II,2014,"All the time, all the time, all time
All the time, all the time, all time
Aight, you ready?

What do you believe in? Die to have respect
I believe that the world got black neglect
Living broke, liquor stores where we cashing checks
Flipping dope, pimping hoes just to make ends meet
County blues, counting days till you get set free
Broke the rules so they shoot now we R.I.P
Live and learn what you earn when you cross them streets
Caught a case cause he wouldn't catch a fade
Living pedal to the metal cause he couldn't catch a break
Couldn't see the stakes, couldn't see the trouble come his way
I'm still waiting for the day that we black and we proud
Till then we'll be shooting niggas down to the ground
Sing it loud
 x2
All the time, all the time, all time (all the time)
All the time, all the time, all time, boy
45 sitting side when I ride
If I ride for it, then I'll die for it

Fuck the world shit lately, black 380
Ready for wherever God gon' take me
On my momma I been out here since a young nigga
World tours and prison letters in my bunk, shit this life ain't yours
See, we fighting a chore rather, kill a nigga quick
Fuck the other side, show them niggas that you with the shit
Fucking homicide, let 'em see my ass upstate
Know they love to see me rattle sitting in that cage
Cause when some drugs get in the battle bet you lose all faith
I was born with a heart that the streets can't break
Never poured one shot, never rolled one J
Cause I don't need that shawty, point me to that bank
I ain't never had no money, nigga
Young and bummy so I had to be the funny nigga
Got a gun, started wilding like a dummy, nigga
I don't care about no murder just another nigga
Pull the fucking trigger",https://genius.com/Vince-staples-45-lyrics
Trigga Witta Heart,Shyne Coldchain Vol. 1,2011,"Rap ain't never did shit for a nigga with no options
You want some positivity go listen to some Common
I'm here to bring you knowledge that they left out at your college
Where you paid a hundred thousand, just to fall behind anyway
All in the white man's plan to just assimilate
 
the niggas
If they stopped they business, let the monkeys intergrate
Abraham Lincoln never kept none of my niggas safe
Only gave them prison dates and Church's Chicken dinner plates
Columbus is beloved, when the fuck will Malcolm get a day?
Probably never, try to hide the truth, but they hardly clever
Only show the youth house niggas wearing Cosby sweaters
Wisdom scripted in the prison letter's that my father sent us
Waiting for Armageddon, still slangin' that Arm & Hammer
Use them cops as target practice, they owe us a couple L's
How we gon' know the future when we barely know ourselves?
It ain't hard to tell the nigga's got it hard as hell

When I say Thug Life, I mean that shit
Cause these white folks see us as thugs
I don't care what ya'll think
I don't care if you think a lawyer, If you a man, If you an african-american
If you whatever the fuck you think you are
We thugs and niggas to these motherfuckers
You know
And until we on some shit
I'mma call it like it is
How you going to be a man and we starving? You know?
And we walk down and 5 different houses and not a man in either one of them motherfuckers?
How we going to be a man?
How we gonna be African-Americans and we--",https://genius.com/Vince-staples-trigga-witta-heart-lyrics
Super,Generic,2012,"I still remember when I saw ya
5 foot 5, maybe a little taller
Smile that reminds me of Christmas morning
When you first woke up and them gifts was opened
Yes sir, baby girl ill
Got me feeling unreal like I popped that pill
Neo-Nazi, killer body
I think I love ya, prolly
But I don't even know ya
I tapped you on your shoulder, asked your name
You gladly told me, then you asked the same
I told you I was Vince
And you said you heard about me well I hope you didn't listen
Thought that I should mention, that you my perfect vision
Remind me of the middle school days when I couldn't wait to get to class
Just so I could fall asleep and dream about your pretty ass
So baby we can go far, but its up to you...

I see your pretty face, and I try to approach her
I know that we just met, but can we get closer?
What can I say, to make you stay, the night with me?
And girl it's up to you...

Yeah... look...first name crystal, last name amazing
Stars in my mind really got my heart racing
They say I shouldn't rush, that I should pace the situation
But these feelings in my head has got me feeling impatient
You could say this love thing has got my heart aching
Even if it's waiting, when she say that she is taken
All options open, so I keep my doors vacant
I know that she baking, off this shit I'm making
Thinking that it break in, hoping that it break out
Lights all on, you taking pictures with your face out
Full on platters where waiters bring the steaks out
But how can I leave, when there's no one else to take out
And I know it ain't my business...
But I just thought that I should mention...
That you know what I'm missing, so don't sit there
And try to act like you don't feel this...


Come summer time we was just relaxing
Swear that she was bad like the youngest of the Jackson's
The perfect imperfections, the first of my selection
Baby got drive, never asking for directions
She know she ain't my only, but she know just where the rest is
Young but never restless, she was losing lighter sleep
Cause she know when its said and done she gon' be right with me
Bonnie Clyde type shit, nice thighs, nice hips
Mind right, my type, my love, my life
My girl, my wife, couldn't say it better
Story board love, tell me who can play it better?
Shit gets stormy, we'll escape the weather
Her umbrella's up when them time's looking tough
Prolly wish we stop, but I can't get enough
So baby we can make this a forever thing
I'm talking 'bout, house, kids, cars, and wedding rings

I see your pretty face, and I try to approach her
I know that we just met, but can we get closer?
What can I say, to make you stay the night with me?
Well girl it's up to you...",https://genius.com/Vince-staples-super-lyrics
Hell Bound (Ad 01),The Vince Staples Show,2019,"I do it
(
Turn it up
)
I do it, yeah
(
Hey, turn it up
)
I do it
Ayy

Man down, white?sheets,?yellow tape
That's what?you get for tryna hesitate
My homies?go so hard they medicate
We never making it to heavens gates

Hellbound, it's goin' down
Hellbound, its goin' down
Hellbound, it's goin' down

Okay, now baby, let me see you drop that ass to the ground
Okay, now baby, come and see me on the Norf of the town
You know I love you, let me cuff you if it's round and it's brown
Grandmama told me keep them homely, hungry citches from 'round
I told her everybody love me, she said, ""Not them people, trust me""
She said they just wanna fuck me, she said they just want some money
She said they just want mandingo, don't be giving up my C-Notes
I said, ""These is blue strips"", throw em up like a true crip
Growing up I was too slick, you cant play me 'cause I got the game

Hellbound, its goin' down
Hellbound, it's goin' down
Hellbound, its goin' down
Okay, now baby, let me see you drop that ass to the ground
Okay, now, hellbound, it's goin' down
Hellbound, it's goin' down
Hellbound, it's goin' down
Okay, now baby, let me see you drop that ass to the ground
Okay, now

Sweet Baby Jesus
Please give me the strength to keep from maxing out my Visas
Lunch at Matsuhisa, no more eating Little Caesars
Pressure life can stress you out when everybody need ya
Love ya but they'll bleed ya, got it out the hard way
Artesia Boulevard Way, ayy, Ramona Park way
Ayy, we did it our way and can do it all day
You see I live for that, tell him kill that noise before I kill his ass, man

Hellbound, it's goin' down
Hellbound, it's goin' down
Hellbound, it's goin' down
Okay, now",https://genius.com/Vince-staples-hell-bound-ad-01-lyrics
Progressive II,Shyne Coldchain Vol. 1,2011,"Uh, time is money motherfucker, and money matters
Automatics make em' panic like it's East Atlantic
Jordan High summer school with my nigga Savage
Back when I was tryna' plot on fucking skinny Jasmine
Had a couple tablets we was pitching like Santana
Times was hard we ain't have no God, but we had hammers
Don't ever put me in a box with you rap bastards
Came from a different struggle, niggas had a different hustle
Never been suburban, piled in a Suburban nickel-plated Gervin
Hope they ready for that thunder cuz' my K.P. never on safety
Fortified with that .45 so who wanna die?
Just another product of my mothers pride
Smothered in my mothers lies Christ never died for me
But I know some niggas that'll give they life for me
You niggas can stick to praisin' and my niggas will stick to bangin'
If I die today remember me like Curt Hennig
Perfect in every way, now let the devils pray",https://genius.com/Vince-staples-progressive-ii-lyrics
