title,album,year,lyrics,urls
RUNNING,F*CK LOVE,2020,"I know that you mad at me, givin' attitude
Can I make you feel comfortable?
You got a lot to say, who you lyin' to?
Tell me, baby, what I'm supposed to do
I don't ask for much, just all of you
You're bad for me, and, baby, I'm bad for you
Now you're all on me and I'm all on you

I just keep on running back to you, you, you, you
I just keep on running back to you, you, you, you
I just keep on running back to you, you, you, you
I just keep on running back to you, you, you, you
(Baby, I'm sorry)

And I can't ever be the man you want
But I know how it feel to be alone
That's why you callin' my phone
Tellin' me, ""Baby, you need to come over""
Girl, I know you
Talkin' to all of your friends, tell 'em you don't fuck with me
Now you fuckin' me, 2AM, you tellin' me you lovin' me
No trust in me, everything you do now because of me
Girl, I really gave you it all

I know that you mad at me, givin' attitude
Can I make you feel comfortable?
You got a lot to say, who you lyin' to?
Tell me, baby, what I'm supposed to do
I don't ask for much, just all of you
You're bad for me, and, baby, I'm bad for you
Now you're all on me and I'm all on you

I just keep on running back to you, you, you, you
I just keep on running back to you, you, you, you
I just keep on running back to you, you, you, you
I just keep on running back to you, you, you, you",https://genius.com/The-kid-laroi-running-lyrics
SAME THING,F*CK LOVE,2020,"I got something to confess, I ain't been doin' my best
But neither have you, girl, I know, I know
Runnin' 'round town with your friends
And they all tell you you could do better, I won't, I won't
I won't even lie, girl, I'm sick of the lies
And the games you play, I don't, I don't
I don't know why that you gotta hide
What you're doing tonight, oh, baby I

Yeah, I know
'Bout all the little things that you do behind my back
Girl, I know
I know about the places that you go when you're with your friends
Yeah, I know
You always pretend like you're innocent, but goddamn
I know, but I can't be mad at you

'Cause I do the same things
I do the same things
Yeah, I do the same things
I do the same things
Yeah, I do the same things
I do the same things
Yeah, I do the same things
So I can't be mad at you

And I'm not proud of the things I do
But it's okay 'cause you do them too
And it's okay, but I need you to know
I'ma do me, and you gon' do you
You say that you down but then you end up doin' me too
You say I'm the one, you tryna do me stupid
But you know that I

Yeah, I know
'Bout all the little things that you do behind my back
Girl, I know
I know about the places that you go when you're with your friends
Yeah, I know
You always pretend like you're innocent, but goddamn
I know, but I can't be mad at you

'Cause I do the same things
I do the same things
Yeah, I do the same things
I do the same things
Yeah, I do the same things
I do the same things
Yeah, I do the same things
So I can't be mad at you",https://genius.com/The-kid-laroi-same-thing-lyrics
SELFISH,F*CK LOVE,2020,"Ooh, ooh, ooh
Ooh-ooh-ooh, ooh
Ooh (Oh), ooh (Oh), ooh
Ooh-ooh-ooh (Oh), oh (Oh, oh)

I hope you know what you did to me
I'm grateful for what you did for me
You showed me that you ain't shit and these bitches is dangerous
Now I do 'em just how you did to me
And I know you see the pain in my eyes, every secret and lie
Got a reason to cry 'fore I sleep at night
I need my peace of mind, I see you fine
But I'm far from that, so—

Now I'ma be savage, but you made it happen
And you made a habit (I get it now)
I wonder what happened
I thought we would last 'til we turn into ashes
Burnin' and crashin'
Why can't I get past it? (Why can't I get past?)
Damn, girl, you changed up the best way
I just feel sorry for my next one

'Cause I'ma be selfish, I'm gon' be selfish
And no one can change my mind
No one can help me
Oh, I'm gon' be selfish, I'm gon' be selfish
And no one can change my mind
No one can help me
Oh, I'm gon' be—

Bad, bad, bad
Because I just can't do this again
Don't wanna feel like this again
So she has to
Now I'm up in LA, I'm with a bitch from the Bay
I'm tellin' her that I love her, but my feelings will fade (Oh woah, woah)
Because I'll find another and I'll tell her the same
Knowin' that I don't mean a thing I say (Say)

Now I'ma be savage, but you made it happen
And you made a habit (I get it now)
I wonder what happened
I thought we would last 'til we turn into ashes
Burnin' and crashin'
Why can't I get past it? (Why can't I get past?)
Damn, girl, you changed up the best way
I just feel sorry for my next one

'Cause I'ma be selfish, I'm gon' be selfish
And no one can change my mind
No one can help me
Oh, I'm gon' be selfish, I'm gon' be selfish
And no one can change my mind
No one can help me
Oh, I'm gon' be—

Ooh, ooh, ooh
Help me
You cannot help me
Oh-oh-oh, oh (Oh, oh)
You cannot save me, oh, oh, oh
Ooh, ooh
Ooh, ooh, ooh",https://genius.com/The-kid-laroi-selfish-lyrics
TELL ME WHY,F*CK LOVE,2020,"(Oh yeah, oh yeah, shit, yeah, yeah)
Late night, thinkin' of shit, um (Yeah)
(Tell me why)
Tell me why, tell me why
It's so hard to say goodbyes
Tell me why, tell me why
(No, no, no, no)
Oh, shit, let's go (Yeah, yeah)

Tell me why, tell me why it's so hard to say goodbye (Shit)
And when I get inside of my mind, I lose my time
Thinkin' 'bout the times we had to thinkin' 'bout the time we spent
Tell me why you left when you told me this was forever and
Tell me why, tell me why it's so hard to say goodbye, yeah

Lost too many people to this shit, can't even speak upon this shit
I seen shit, I'm way too damn young, it shouldn't need to be like this
I swear that I'm way too damn numb to even think about this shit
But when it's late and I lay awake, I get to tweakin' in this bitch
Overthinkin', overdrinkin' Hennessy up in this bitch
And I'ma face another 'wood 'til I can't think up in this bitch
'Cause if I keep thinking 'bout our memories
Then it's gon' be in memory of me

Tell me why, tell me why it's so hard to say goodbye (Shit)
And when I get inside of my mind I lose my time
Thinkin' 'bout the times we had to thinkin' 'bout the time we spent
Tell me why you left when you told me this was forever and
Tell me why, tell me why it's so hard to say goodbye (Shit)

I can't count all the tears I cried, so many sleepless nights
Watched all of my idols die, right in front of my eyes
She asked why my heart so cold, and I just can't even lie
I think that I'm better off, without you with me tonight
Better off alone, 'cause I won't take it well if
You come in my life, just to go like the rest did
Why the fuck does God keep testin' me?
Put my heart to bed, let it rest in pieces

Tell me why, tell me why it's so hard to say goodbye (Shit)
And when I get inside of my mind I lose my time
Thinkin' 'bout the times we had to thinkin' 'bout the time we spent
Tell me why you left when you told me this was forever and
Tell me why, tell me why it's so hard to say goodbye, yeah

Tell me why, tell me why it's so hard to say goodbye, yeah
And when I get inside of my mind I lose my time
Thinkin' 'bout the times we had to thinkin' 'bout the time we spent
Tell me why you left when you told me this was forever and
Tell me why, tell me why it's so hard to say goodbye, yeah",https://genius.com/The-kid-laroi-tell-me-why-lyrics
WRONG,F*CK LOVE,2020,"(Internet Money, bitch, hahaha)

I know that we ain't gettin' along (Nah, nah, nah)
But I don't wanna see you on your own tonight
Girl, DND your phone (Do that shit)
I'm tryna get you on your own tonight
You're bad and you know it (You do)
You tell me that you're with it, gotta show me now (Oh)
Mixing Hennessy with emotions (Emotions)
I'm tryna let go, can you hold me down?

You got it, you got it, girl, and you know that shit
You tell me you want the world, can't give you all that shit
Let's get out the Hennessy, let me pour that shit
I'm tryna make memories, give me all that shit
Let's make some, shawty, take drugs 'til the sun come up
In the Wraith truck, give me brain, uh, give me all that, uh
Give me all that, do it how you want it (Oh)
Don't even gotta ask 'cause you bad and you know it (You do)

I know that we ain't gettin' along (We don't)
But I don't wanna see you on your own tonight
Girl, DND your phone (Do that shit)
I'm tryna get you on your own tonight
You're bad and you know it (Oh, oh)
You tell me that you're with it, gotta show me now (Gotta show me)
Mixing Hennessy with emotions
I'm tryna let go, can you hold me down?

She wanna be my one and only
But I can't be the one she wantin'
Baby, I'm sorry, sorry, I don't care
Baby, I'm sorry, sorry, I won't be
Don't give a fuck, let's get drunk and then fuck
Fucked up, I just wanna feel love
I'm gon' face one to feel some 'cause she takes some
Well, I don't got time to wait on you

I know that we ain't gettin' along
But I don't wanna see you on your own tonight
Girl, DND your phone (Ooh, ooh)
I'm tryna get you on your own tonight
You're bad and you know it (You do)
You tell me that you're with it, gotta show me now
Mixing Hennessy with emotions (Oh, oh)
I'm tryna let go, can you hold me down?

I said, ""Baby, you better show me"" (Baby)
Tired of these hoes, feel like the old me (Oh)
I remember the last thing you told me (Told me)
I know you fuck with everybody, so I might move doli (Lil' bitch)
Back on my old shit (Old shit), put shit in motion (Oh)
Pussy so wet, it feel like a ocean (Oh yeah)
You can't play with me, yeah, act like I don't know this (Wow)
Bitches changed and act like I ain't notice, oh (Bitches changed)

I know that we ain't gettin' along
But I don't wanna see you on your own tonight
Girl, DND your phone
I'm tryna get you on your own tonight
You're bad and you know it
You tell me that you're with it, gotta show me now
Mixing Hennessy with emotions
I'm tryna let go, can you hold me down?

Yeah",https://genius.com/The-kid-laroi-wrong-lyrics
Hotel*,Scheme Season*,2019,"Lyrics from snippet

Ooh oh ooh, ooh oh ooh
(Oh my god, Ronny)

Spend the late nights inside this hotel
I feel like, dying inside 'cause you don't tell
'Cause I've been, all in my feelings over one girl
And I ain't say nothin' 'cause I ain't no fail
Feelin' lonely don't cope well
That's why I'm always takin' pictures of the hotel
That's why I'm always in a house up in Moncler
'Cause I always got money for a Joy bag
Spend the late nights inside this motel
I feel like, dying inside 'cause you don't tell
'Cause I've been, all in my feelings over one girl
And I ain't say nothin', 'cause I ain't no fail
Feelin' lonely don't cope well
That's why I'm always takin' pictures of the hotel
That's why I'm always in a house up in Moncler
'Cause I always got money for a Joy bag

I got all these bands in my pockets, told 'em watch this
So many girls, I told them hop in
I ain't been broke in a minute so I'm wild now
Been through deep and momma was crying
Talk to the Wraith, with the racks in the safe
 stuck  told him, ""Give it all""
I can never trust a bitch, I never fell in love
I don't got nothin' to say, I think I said enough
I might fuck her and her friend
I just spend as much as I can
I ain't ...

Spend the late nights inside this hotel
I feel like, dying inside 'cause you don't tell
'Cause I've been, all in my feelings over one girl
And I ain't say nothin' 'cause I ain't no fail
Feelin' lonely don't cope well
That's why I'm always takin' pictures of the hotel
That's why I'm always in a house up in Moncler
'Cause I always got money for a Joy bag
Spend the late nights inside this hotel
I feel like, dying inside 'cause you don't tell
'Cause I've been, all in my feelings over one girl
And I ain't say nothin', 'cause I ain't no fail
Feelin' lonely don't cope well
That's why I'm always takin' pictures of the hotel
That's why I'm always in a house up in Moncler
'Cause I always got money for a Joy bag

Half the money is what I needed
Half a million, but I still so, so damn need it
...
I'm still me
So lil' bad bitch, can you feel my vibe?",https://genius.com/The-kid-laroi-hotel-lyrics
Any Other Way*,TKL1,2019,"Lyrics from Snippet

All up in my head
You always tell me that it's all up in my head
You got me overlookin' all of my options
You got me going back and forth with my conscience, my conscience
All up in my bed
You always seem to end up all up in my bed
I tell you you not gonna get what you want, but
You always seem to get it just how you wanted, wanted

So I'ma be real, cannot be fake
I never thought that it'd be this way
Yeah, I never thought that you woulda changed
I would have thought that you woulda stayed

So tell me right now, what's it gon' be?
I don't need love, got a hunnid on me
Don't want it any other way
Want it any other way
So tell me right now, what's it gon' be?
I don't need love, got a hunnid on me
Don't want it any other way
Want it any other way

But I'm back here waiting...",https://genius.com/The-kid-laroi-any-other-way-lyrics
I Would,TKL1,2019,"Lyrics from snippet

Internet Money bitch
Haha
Yeah, yeah

I remember times when I ain't have shit
No food in my crib, now I live lavish
They say they love me to my face
But they can't stand it
Them hoes ain't fuck with me back then now they attracted
FN attached to my bro, he gon' blast it

Don't tell me what I've been through, you don't know
Made it out the mud, with or without you I'm good
Yeah this for my lil' bro, just to show him one day you could
I did this for my momma, cause I told her one day I would
My life been tragic, thank you for askin'
I've seen too many of my fam end up in caskets
I've seen too many of my friends turn into ashes (?)
Lighters up, put it to the sky, I'm tryna get high
Yeah whats up, look at me in my eyes, tell me it's alright
I done cut plenty people off, money on my mind
I can't fuck with em', I can't trust nobody

I remember times when I ain't have shit
No food in my crib, now I live lavish
They say they love me to my face
But they can't stand it
Them hoes ain't fuck with me back then now they attracted
FN attached to my bro, he gon' blast it",https://genius.com/The-kid-laroi-i-would-lyrics
2 Times*,Unreleased Songs,2020,"Yeah
Oh yeah
Oh yeah
Yeah
Lately shit ain't been the same like it used to be
And I know it gets hard sometimes, it get used to me
And I see shit in you that you cannot even see
Connection drop, this shit just ain't how it used to be

Cause I just need some time
I just need to get here
I just need some time
Cause time with you is so different
I just need some time
I just need to get here
I just need some time
Cause time with you is so different

I need to know if
You're the one that I should focus on
They tell me that I lost it
Cause I've been bending over backwards for your ocean
I've been doing all the things I said I'd never do
I'm becoming what I know is gonna cost me
I've been making dumb mistakes, I'm a lost kid
Shawty say she trippin' off the pills and potions
Are you with me or not, lemme know
Imma pick up the phone when you call
Tell me you'll be here when I'm low
But you ain't been here anymore
You promised some things, yeah I know
But that just don't matter anymore
Where did you go, where did you go
I do not know, I do not know

Cause I just need some time
I just need to get here
I just need some time
Cause time with you is so different
I just need some time
I just need to get here
I just need some time
Cause time with you is so different

Don't talk like this forever
I can't cope like this forever (nah)
Don't talk like this forever
I can't cope like this forever

Cause I just need some time
I just need to get here
I just need some time
Cause time with you is so different
I just need some time
I just need to get here
I just need some time
Cause time with you is so different",https://genius.com/The-kid-laroi-2-times-lyrics
About You*,Unreleased Songs,2020,"Lyrics from snippet

No, no, no
No, no
Ah, yeah

Waking up, blurry vision
Cold sweats,  from overhearing
Yeah, conversations that you have with your friends
It's hard to forgive, but even harder to forget, ah yeah
And everywhere I go you always seem to pop out
In my brain, where you lay, it's a lockdown
Yeah, conversations that I have in my head
It's hard to forgive, but even harder to forget, ah yeah

Everywhere I go, everything that I do
Reminds me of why I can't forget about you
From the pictures on my phone
To the songs I'm into
Yeah, everywhere I go I can't forget about you",https://genius.com/The-kid-laroi-about-you-lyrics
